dmsABC,fnr,ansB,frdABCD,icdA,sdhCDAB_b0725_sucABCD,aspA,yjdHG,arcA,narL,glpACB,focA_pflB,adhE,crp,araJ,gltA,nuoABCEFGHIJKLMN,yhdG_fis,aspV,dctA,malXY,serX,FruR,dadAX,argW,cydAB,nirBDC_cysG,ppiA,cyaA,manXYZ,fur,betIBA,araC,fhuACDB,gntKU,himA,araFG_araH_1H_2,fepDGC,lctPRD,fepA_entD,melR,tdcABCDEFG,caiTABCDE,srlAEBD_gutM_srlR_gutQ,malK_lamB_malM,ivbL_ilvBN,deoCABD,narGHJI,malI,sodA,rpoN,ppsA,metT_leuW_glnUW_metU_glnVX,acs,aceBAK,nagE,speC,glnHPQ,glpTQ,thrU_tyrU_glyT_thrT,araE,yiaKLMNOPQRS,osmE,glcDEFGB,gntR,rpoH,ndh,marRAB,fumC,galS,caiF,rob,pspABCDE,fadBA,ompR_envZ,glcC,csgDEFG,cytR,hflB,entCEBA,mglBAC,glgS,fumA,cirA,nlpD_rpoS,ompC,ybaO,glpR,narK,nagBACD,himD,ebgAC,zwf,alkA,proL,proK,tnaLAB,ompA,dnaKJ,malEFG
21.86008124907598,474.3801831062925,4722.35373907286,5564.191018716844,211.7549251825517,5320.580279663364,1731.6595487141035,11497.760819939424,34.6855613826171,251.5571591716261,567.9812219358918,1033.950446051696,755.2354554693115,3179.466923596961,260.10177145043684,3684.558581988517,4929.972283049982,11550.582010341233,2399.055645677695,5.078265881084016,7509.472774262601,1070.347872984188,4150.8490799405345,946.3884213685333,4009.055833183753,2822.911117897171,755.1134622413856,1557.0106810797845,0.4682464706404567,1231.1211637994966,515.6654058345475,392.89980903906064,323.88480920063233,155.53304520999532,1238.4735282080098,37.022818594438725,5661.63688236618,310.89164686925164,5310.732188281516,4091.463619530553,3299.9289736990636,946.4312347336647,1805.5484236765747,1208.2230241106379,113.71503426619238,1560.6594667716572,561.0279895591539,1391.2987797284347,117.21072974574528,1710.0381995211105,1024.6700308629768,1516.5511372609672,4488.67174953114,573.9927542470747,140.00754916895332,74.889490295162,74.93714863107165,208.01355668109176,1528.3121557913275,2141.9026724231016,1096.154415255693,4592.030842977721,2257.744121268306,103.47371442411543,854.951696452511,6364.631923618034,1957.3305028641832,3191.4063071485675,10543.551467355144,3652.308516599829,1244.1427446709165,2226.2624279000124,934.3645007425487,9618.48541817066,1053.2685250360091,266.15222110782554,761.0248803230974,123.36086780969723,86.53278955805695,148.22271389250346,3018.497142581319,127.541494310622,3791.510151798095,1779.2844204981616,11121.679721757871,5111.844473630983,8965.903390667228,1057.095316924251,1944.631938967301,2625.605355689007,1956.806882475924,5215.780704116495,4759.881521178509,17727.350423347307,103.60360776229494,41.861846883267006,3256.033729147833,18.35768121281823,7178.558981608519,12305.271884930371
63.235402791019744,2228.197607546258,7102.753573973141,7392.084852436325,51.15675102793848,1020.0525606162233,5871.461610972833,4151.37967884216,209.8083295689236,144.2399083420735,256.39458290599083,2157.8537472587514,793.5991616679553,1538.7619466756262,179.17565111319095,1873.0632007264803,458.96606651510314,12403.100683900093,1839.1549346001996,2.393128895944311,5762.111589017735,938.348001797885,5086.740092100019,276.5106124342533,3800.651708884552,3798.1125680813398,1120.0898499284835,714.611798385164,15.140963294092913,818.8934991092615,381.0731031049888,211.43627960214687,180.2463725066413,189.7695439977339,1721.690854841787,867.5031320170302,3806.264616062853,381.11124725703064,1071.292736390329,5720.8819528267,1879.7361065277273,1585.4810320346219,689.6145228404463,842.8157771535768,37.3422979269171,907.5536338541823,202.10504704281314,2654.1015345095,160.1605497273966,245.6996172286117,52.825373640339095,1644.9454582248438,3923.9613488978353,629.008922730914,595.0358959583554,70.15491094545466,4091.29736637492,393.5967561096994,747.142344326874,1917.3926821360508,877.2606848578354,3582.9314410398315,528.4390899042679,295.00259756238927,315.36638612302124,2375.4553655715936,468.6068652860227,2866.1833744074597,4487.3949101846065,3301.2394232972224,1958.4478524942315,763.7264782546314,1776.4947457749304,1669.1377251001786,205.9755067678573,2020.6057227749507,509.49872474977826,3854.5912546998616,61.44075554964637,196.285476142981,1729.6512152593264,105.61692051484154,564.2711795260823,1502.3685663537774,4173.795018385151,991.0277546487587,867.7000618600656,3075.208383311839,3463.661075839863,2131.8675443835987,471.71164020708284,2912.6719901207452,3342.3570761192723,11334.841236200806,62.844232837931386,39.860399871040684,2529.234334166907,1067.3761163448703,1937.1365172244284,8560.442387431638
99.11272980262032,1462.7731088516532,3538.5600700557375,11676.10710815377,64.1895504339326,1137.6725639277647,5453.62747646847,6035.562298753576,240.07569976094902,23.113470461437874,314.92935282394836,3470.0810638314915,1383.633882182929,438.4256279171849,118.265869788005,464.3130410665512,210.90612440518726,20221.451239546885,3529.4940943743195,3.898546477174477,1142.0753391974229,2008.0698278657133,4999.733644832137,6.695613191683156,5657.905089094127,5439.241668461352,496.1832245223847,184.53997075103382,42.656870916150005,426.06446529181466,184.6945923159009,170.94840632593446,119.07898420616728,501.22117702208334,671.4112657909433,874.5122762054228,1497.0857144661954,804.5097959549896,752.5587214632789,8097.590552301966,506.38943298313006,1192.234018204335,618.6514038237107,311.0600688111386,0.7433928183570867,121.08010230619516,46.28047183730426,2117.828384881679,273.5852679050936,333.6371800656488,378.29848916358713,1603.1423945326462,5875.680193382935,378.43216720401085,526.8064862369115,31.879625260460962,8909.792868918163,381.9953011663412,379.6017380241903,2438.458030080837,396.4814006715725,965.0487346158079,792.8152135616473,296.6961784066372,414.31968838613574,698.7346140947735,950.6325065776633,3862.668670712088,4475.0779732632745,1388.981508809025,2988.9578147409197,1008.4037657548463,1672.8966287096334,891.7469480541351,267.91093224012303,5338.223634705257,564.3101995392127,6286.380276391274,20.738049863923735,299.5768367459086,854.8653229682816,38.455647182871,444.4535791551351,482.2299831379812,5882.659804343624,1307.3637233992524,1760.0345921541987,1686.4797283894013,2508.751730411321,905.9030596077557,1029.2970698176398,63.9484564523066,4890.239567374424,14267.94940801219,251.48241616958092,69.79526243166876,697.0821279685626,2184.590111199609,242.3994548470989,2925.5559965044927
49.54237481164943,1214.7472710487814,2012.015737123485,3515.159442768085,37.74107138123453,1107.690896462399,5104.258568459004,723.1225449278517,127.83228149278841,252.61269242853803,412.3809884665839,1441.4774239158053,872.5418538987233,145.21649620535618,52.14133866839557,231.57591528090438,778.0109520360935,15777.679736759655,3391.9440524627557,5.080101642462272,433.39801662365096,1967.0876145176042,1299.1069142188662,0.30067642377551385,5155.236556958121,4267.681145811869,1001.1944761019214,68.54706163290473,55.867520903452146,310.0642271982119,79.88361028090554,256.2380934250246,47.21628309534376,577.4547246783335,742.6959529643567,1524.896882038699,591.0804636929813,955.0191199398424,2546.760402205753,8379.115701346296,260.97551023821916,1252.6699155033402,107.55882839113491,167.50664415274412,0.037741850888814384,15.849404767571292,17.04668152827188,2688.649596023345,238.76048929511643,108.86254748463354,5394.12224260419,55.09709233469015,5805.4738202051485,257.32343584370403,2508.0967884824868,13.212986935077385,9610.221562445433,990.061801054765,166.63788350596343,2195.0156804891994,153.0754417715658,444.4602939096881,59.72817105058542,199.38936069226986,46.244759143099344,215.67215142081082,1152.0397186411326,1021.3375263047608,1699.0254547223865,589.9294389813713,672.9620905780723,115.78510478124431,4385.750070360455,4096.7537652190385,15.008449629603133,108.9600096062468,232.31639855531742,7087.920420740068,9.094900583891674,372.1453645693883,349.34050371571027,14.87044023980617,1124.7657183873407,258.4184070780216,627.8047381549762,46.95670960783263,2.1846303746255766,851.4127429793512,3742.585440090415,497.15390731512736,65.74742823826897,3.5792251783702973,1444.2298729992774,2977.958386901045,151.580389136096,63.81662559345408,301.9552037416966,2518.2577270901206,28.245351463450078,1035.1890049601757
53.4522464521583,1673.353873541244,6637.454984098252,7589.059703636895,65.39241591079518,1741.0454247366592,4191.686242220766,7018.002687903958,178.50430675849609,135.0596027483766,757.9003786125966,2757.882539417477,1008.3423233079376,2606.401690917908,240.8183663905177,2199.021779957331,608.0208685159162,14589.027287422196,2374.7502811144063,2.062667242263796,5730.410582414002,1513.5028928882325,4889.908149760228,865.02701253795,3576.399825224585,4179.327130114121,749.8379655234222,1211.0419375703004,3.1547146403490007,994.9928710567498,308.9870661775693,184.95310440322714,329.57625555815554,238.53232489244363,1295.7364714286905,604.9619387186758,5330.059520094314,446.6298959878958,1225.104289358041,7003.482841703863,2791.630388113795,1546.4278927605317,964.9656112617371,1088.1712612469555,100.22621833101229,1461.121614411564,426.7301812466446,2165.594632954992,135.37820392698364,316.34141191175235,212.665831457844,1531.6754951867556,4048.5656736268897,688.8439841304938,571.6042035279668,88.63487068089945,860.8481827473674,320.5377111330305,2001.7034863435808,1844.4803239783005,1051.895475953383,4134.54422208649,1290.3609624724415,318.15740522199667,562.0148441979819,5105.543992970001,798.7784301456987,2376.089785521771,4861.721766331838,4208.348445773365,2770.9972925688685,1369.4118675255638,1752.0996504181412,1912.7259087586992,546.1715560250963,2102.4293238731248,718.8199692589519,1056.239964632612,84.71099057490552,183.47754460700523,2226.8975753184814,122.67216559080904,493.91503677846254,1460.2617757263877,7345.182651912845,1448.4302886842295,3427.8452759546108,181.08517549803562,3525.7326033881773,2047.5286587651387,694.8202797056202,4846.415325636093,3930.125322593823,16936.176235574916,153.74986009356314,40.00319935834328,3085.957761160183,223.950300245542,5471.705347077721,11806.32504355366
65.09230470022143,2657.541406732644,7322.6668986646155,7205.299652703255,25.944512809560443,1204.792976899931,6115.618355018425,3820.365913844384,256.9999736339576,161.6411070577858,588.1931759277662,2338.476796278549,1182.9132827176034,2388.2064876204972,273.63687583079155,1879.411060636784,318.59226381074416,15095.529589946904,2833.182436049661,3.0620182699811265,6315.363875947539,1554.1360445458206,2078.1300820023494,749.1446550723906,5244.341524148241,3921.615489680401,948.0927506422673,1526.6474868822281,4.057055275190426,803.2073179869287,363.64848212231004,152.66159270250918,256.6092673079039,200.64004310831268,2068.1015009641487,1216.4874710259196,5328.091193201274,355.0712002907229,43.615208273025075,6893.528444052861,2415.348504835633,1776.6301250669976,835.6036752204892,1215.350406209644,100.28480222481376,1322.6278419300615,440.7151152534368,3107.148759498897,122.94971585639506,189.017311820796,4906.033618075783,300.17096131145354,4717.10799353213,613.5390142758067,883.1381574144463,81.2832485632144,821.4048299254167,983.5230536001726,1535.9250098645646,2182.6675431308167,821.7100205739357,4466.069485405034,555.6374019174048,254.22572583405116,264.94855515533243,4962.310197220555,31.070749661483198,2239.9458915697005,4258.476463964991,4249.600381843821,2862.01668484067,860.0830884773268,3367.319409310118,46.631639539101045,140.99750730839355,2293.1812272926268,633.036234075075,1232.026371242995,80.35501755698641,145.53243835744377,2105.9609214170396,105.50045208606414,20.52038567998452,1664.9986651121508,4156.839260202412,462.8411565708947,546.229731295271,1245.3719166064411,3554.6801447406824,1884.3724283769373,398.2026716969273,4496.071861082344,3152.226349347494,13053.809233859702,146.9395667922901,53.5088897586563,3181.41070290708,218.1023543461742,4513.395087002362,12136.998606657631
33.50268382499964,1282.276185653269,4277.202818327903,4528.080195623492,53.61985403156586,995.2555746568975,5158.2031376523155,8555.680512103516,143.40833400598655,256.2878527236286,608.5214019755754,1244.9773128693912,893.1504495498824,2184.263350197846,192.1636075666695,1455.7724027607417,1392.2410188283884,2474.748596994924,107.09963121733595,5.112150913508691,4383.922298347331,71.20828420465206,2168.4600963037037,439.76601964583176,1337.5191028760482,4160.628845292535,911.4702765617596,1255.5781685617192,11.429442189433294,1063.7977017963067,360.0480376334206,250.01778576996136,268.4877007019693,226.5177845700601,1404.3120339193024,498.85532493698236,4948.3712686091185,309.2623125206238,2446.5093329702977,5845.901019468432,2085.9961359352,1542.9727525529288,726.4476246190401,1165.4799129547582,72.51303367022103,1182.8183006194215,233.56943313006303,2245.557812789139,138.93244648180078,600.5810066815039,5043.283659990298,200.36156058954154,807.6569717886266,474.3711318350363,1385.9922663278242,61.62798630860256,3348.309832122822,860.3235414730707,1471.4615325000418,485.99216862693663,915.4246388539044,3393.7282860287805,1466.2004286430442,108.4874195422315,545.3278648919996,2786.1530032094397,1539.5928859153673,2795.1670240040694,5320.293960039016,2676.534970378641,1195.8311998514685,1880.5869517318963,3352.844525891277,3139.851091635263,647.5217070996326,47.40484622411356,730.900387750266,2261.0024673862663,54.19156690127841,217.97066001204846,2189.8281981629734,105.84644400259792,1075.664458627144,1803.7507503455936,7243.847216556714,2372.937913807361,5923.60261474585,1399.563443910824,3335.7403178439245,1502.2013013507417,1064.9554851594137,4111.881363984903,4139.501450336973,13515.080167018808,3.804152211232749,0.4854581799770591,2459.215958038201,660.3933200861513,2835.035704543157,8933.288591110178
103.1155053777684,1558.4372776404557,5806.434611870322,7791.900681677469,50.832866849072865,1029.3814865579968,5634.571760946572,1744.821583699902,209.20416765317898,32.482647762998376,362.2903119093182,4665.785902735015,620.7899828008125,2196.4758831280633,176.89120440580226,1684.66490409304,103.75880583209968,1781.156311958177,98.42030925422422,2.1103159443674144,6209.394358140758,55.46507226333284,3213.032333681137,550.5178280054041,1108.9687614329764,4942.42515111271,436.10716546019705,1129.892331600297,9.556642399591599,1065.1183221760366,343.78745908411184,201.26349717056718,202.30712876256112,216.7157032338764,2853.998886688149,1364.6195555296395,4680.959630938939,419.1710454000768,502.47371073682,6460.8462726348425,1785.2119766020373,1772.467924733539,840.6932304811894,947.8591307261843,69.58999971023526,1415.6205214572144,419.1882435897216,2014.5803537642905,139.30626362106716,97.73437195833948,2214.3932410368548,1003.3865654207593,1059.5452376420435,409.4002263252439,976.6940101045743,77.54977887574283,2811.4409609471477,781.7177558829048,1109.5273209932236,598.555672066354,904.1029043493588,4236.6609073087675,117.29902477938585,564.1480344625014,144.39973187510753,4150.6989821467405,739.1512113626364,1622.0152667588784,2947.4607072123717,3618.9134830602648,4034.402972906951,283.5654927931423,2220.4941493714687,962.1514852079146,41.58245009081235,4512.974371767038,296.4165222533541,1949.2847318262964,73.12357294837071,217.2127460823168,2473.28108252001,101.73260692845928,346.8196688208049,1117.2299501506636,1991.9115711052575,100.64371147215401,19.99571466315008,2137.9007137240287,3059.437797574609,1916.9879828239448,112.69832677713629,3733.652130036577,2394.473789838705,7693.487361564776,3.240571708513878,0.5022718626073565,2574.035986887728,661.0833846842597,4374.017990605903,9717.505299616143
39.53235567975075,2461.309564283929,7618.670984917697,6323.392858080907,7.3673503057072915,869.5892344729406,6060.211577749962,8957.020516373135,250.8029313310796,248.2871457842729,572.6295322516557,2085.0529642133456,2006.4615674478875,2282.7679475650502,281.15149948319765,1675.1584065756103,631.6464101399213,18189.81780869177,3703.249320068884,3.562836159593786,5537.752749470958,1917.5022018290936,432.2454564744229,561.8513567166771,5204.738584831829,3625.255353393427,1210.0826223530032,1003.4651544135723,8.300721979980919,932.0976215257448,282.8836467968898,210.4888147204411,287.48731016472266,234.09139505917287,1190.1577053907345,393.6084665352916,4196.265436227135,864.0526074893307,148.71554486113106,7201.786407289695,2066.618467879744,1561.9159687826034,943.0045845652553,934.4304308058888,78.63352850847285,1274.7819615757508,446.8887734086409,2695.3275355345786,116.06552098164177,512.7486693703246,7199.9256148128015,2.8769663966321497,5702.786668973541,710.8242746919169,893.3738050435143,75.9293215887232,2162.404891590504,797.2042781596094,1257.2391326549625,2150.376130794304,900.4633469786652,4153.368627117679,1550.179972334328,107.08189643654418,811.7460077759551,4562.802754535222,183.45953292941346,2797.9398235440167,5958.861151351458,3429.8201247543816,1715.5259323336234,1670.389778385729,3114.2044591537624,340.247895395291,761.9435306682581,322.36628055065484,686.8937443282589,2102.790819089969,66.56609747182962,291.84158067704743,2335.183017680321,119.23397198357789,87.50525778091209,1136.1420766609335,7629.801482982353,1911.990326445863,4939.273260091605,1797.7596215956835,3225.5192519252696,1863.0321052565012,1013.8342065970621,3928.8151042171366,4828.6298298748625,14039.829976870358,188.94022232425598,60.008207624075425,2640.0888575767262,623.594920906526,4066.655704837913,10943.329198935988
160.12937102359874,2265.6245156093514,7574.003491438031,8623.25318611375,32.559840862174866,1391.6594213136193,5760.774053536581,2798.6017501578344,234.01746502925965,19.434704663611775,360.24636985808127,4753.919332040235,1330.4702783963198,3136.753525804469,271.49379986515834,2416.190613938076,51.712852594437095,21392.653980962492,3439.6430596479686,1.5539880862567828,7634.665864663477,2439.3919240394885,3044.9038449669206,869.5158751386093,5111.02555193439,4219.158652724163,436.56471475468635,1495.755248065311,1.134084371249715,831.7902306050183,271.487079980118,155.41646874955103,258.0662335711013,182.41220997207355,2927.791094638081,1253.49953477045,4222.1205328705155,396.79117589143095,234.2057270139707,5810.821363835061,2742.322639043734,1828.6021630508521,879.8800635926754,1310.3806340105014,113.07712662985088,1543.0003244544873,615.5424323625572,2801.046269618481,110.85402029693137,114.75306651478763,2469.9678623567675,874.011520971142,5768.775199865729,605.5371073515646,742.9403852079657,88.02615520870516,228.8480887834729,736.6137190672334,1351.629513749973,2561.5777266521827,928.5177718671457,4551.887175644048,213.6813742724466,347.6944200343367,117.41200364003815,5092.713386565144,192.90539905875008,1702.2737813218992,2717.532906752417,3349.4844179461547,5549.384429252757,272.40238099238087,2937.7598162733448,290.8433895833762,74.21335811385681,5205.968804936629,307.75941964122336,363.2067365860468,77.43358586625999,203.96181450667788,3176.24158281158,126.6759940075013,110.27070898206502,1722.25104985617,1175.1073684574847,215.7343862985302,50.475815759603606,3038.7653967691613,2962.577151467777,1436.1759717148002,134.31551511573548,5096.1038659212845,2188.6034057694333,5001.1440701749625,213.65727920316024,67.46634585264441,3228.5313051090448,46.93984285282154,5995.9837205631675,12102.776922766596
62.408970703892535,1850.323912366028,6550.19477565975,8879.371968809091,35.513634726728725,1012.9464558034737,5004.174355220413,7347.980137036728,239.05209165637825,122.08377480104313,514.5740653156885,2551.553155005577,1502.1542991045544,1647.6454046943961,241.5152093194265,1669.2682787814142,605.6864651028005,24658.105194892003,3982.9684822492336,4.81198456027145,4588.499675897146,2519.930502048744,3023.1344220322685,464.2638863554797,5830.9316853205655,5285.066452588957,658.2988008114826,726.2543488320296,16.809728658124893,840.2949495796266,276.1163435233684,183.06734283091126,200.27670675580262,260.07397569521163,906.3504316932626,384.6684218398854,4689.090856406753,532.0689390247126,570.6384474877515,5925.5184547757835,1915.4915026236515,1315.4198568161341,1170.6932515765425,1180.0461081969124,42.27913660244601,1197.8358467696714,232.87160185908758,2243.4621845243632,140.31975237528818,377.0051359256795,4701.2803912559975,649.5384752631403,6125.370387257676,617.6391995130397,523.1319582191295,52.873882904227095,3476.957875971325,547.5553207109429,1066.7958268500572,2728.418288907506,861.3050823078239,3460.648302182153,1661.148364365958,284.64822147229944,580.3384872451085,2383.03108912076,458.464922886508,3673.996856735775,3626.089073960437,2646.630996427612,2024.3315471823933,1734.2373919924935,2889.0347494742027,816.994277921099,651.8278991931736,3125.916198132181,708.2951674504557,3602.6981187652514,65.07473170819173,221.8703979134601,1496.2103307398625,83.437510253228,315.95205031750936,1212.6211280368789,7810.9622163830445,2307.0275964045713,5296.093702792852,1091.9587757003974,2646.231768895745,2068.5472271338613,1255.8177324426726,3073.518933226405,4671.513533198285,16769.240659062143,299.01786323059633,71.05264573222475,2238.5816437824656,1232.913177623232,2461.3740524796744,8479.382626324554
153.99443082485251,1468.1177484996772,4188.392587726271,9080.420087823815,15.161295894873373,954.5526985326204,5427.274765727157,1116.3892508615922,200.19928476589203,2.5828393733943606,431.2816778140159,3457.474337139198,1398.5000714235175,666.9337595392625,166.25882843524892,863.477990007352,37.71454588737893,5585.571885732556,539.5725856938163,5.2651706933333084,1817.0269859015687,388.10906259570953,806.6119136868007,31.14259667622694,2242.6370667858,5795.827113688674,341.4727340416369,286.90532037298436,28.41893177113639,739.3325250302628,169.0255243123571,219.0553741290532,123.77863272342395,497.21652799777235,1750.8460879411145,1499.8679080128575,1671.903654294794,935.7501659521673,1173.2529872737814,8129.71708252345,1163.1530739766306,1195.1973087076033,578.5274680951592,592.6793829492718,3.23353214483043,235.8598874915387,47.84784239107886,2150.715016753038,201.27522893213816,116.73357299940628,6982.914328068098,13.558106564604426,3144.7775326137976,342.08546583844367,2326.178437757289,30.12219468073013,8404.048402136215,917.0008763590407,786.6683974401374,1305.6317219427972,472.3166195250173,1522.459108412665,129.47107105930172,425.0641121665536,109.65953091827056,1274.2369264648441,809.9920173477384,2054.7477492453268,2903.3015309948632,1880.8524774703824,5544.84822353631,228.50218465747884,4311.060451388878,1723.7874078545346,26.057562753668407,5428.539790449932,234.5321521670903,6215.6053309828185,41.151650533541854,383.9928248142335,1109.9435745343612,39.275832402061575,622.4580134396606,524.7307045663221,1173.4708316448882,122.29463023118713,22.065328417739135,769.9543912487253,2924.04419605245,1152.978134264184,113.70129645578145,304.31505504605207,2016.4860949942504,4699.701685268363,25.94863092108025,7.502284406231041,1002.6908174730977,2209.806719659921,584.9014652551375,5440.9358195823625
17.74126205191099,301.29955226359453,2748.013072178332,2433.210728271548,289.04389698269574,4116.203629818965,1682.414946877274,3510.647820919519,16.201544046726315,238.25528066486672,443.97480553017385,999.0105465848347,806.1277989530258,1268.5944917063182,186.8784974071128,1784.3203879285325,1846.5060002671398,13096.72761061856,1928.8032744906893,4.468260290068806,4413.346957226557,1275.1857677338244,4354.248825732853,220.26977224502548,4548.156868102476,1989.5063906716894,506.11427623429535,722.8204467251637,23.721600294187628,865.8474663679242,290.6123292251528,362.65497068957046,239.52148909471043,356.5124556885085,1700.3823109679809,1276.2370980332014,3203.6829375045545,710.7197708102028,6290.974154338253,6986.030693184237,1709.4842995972474,1232.336732251121,429.12586908909316,616.8141193011601,27.112724849065017,798.0349454738606,177.22095689548848,1882.3241424223754,228.69523920613133,479.0630356190949,824.5118182120323,1199.1933614930933,3996.009451542721,395.27813426383835,1325.791731262668,53.87453243038282,6194.152488808414,621.6771463296525,914.3076709508534,1853.5214772003235,778.9112458847604,3103.4918962533106,410.44680481315424,461.0280920422682,256.98151473017543,1930.3858941045075,2017.037831992949,2061.9204856313945,8704.271491951595,2503.337163258057,952.2844341004891,708.9816166836864,2255.727464214362,17116.029268295002,133.09283218103255,697.8182121534654,469.0623636976789,3953.873156262159,47.986844285922935,233.6168579955315,1246.529858602716,68.81727463649389,4007.215357216297,877.9002688682898,3639.124806167276,276.368412523434,413.35171831508126,1406.2013313094517,2798.254215648773,1348.9694600358541,329.09180246863184,1800.4041752307073,2500.395869731377,10395.118956921366,95.41166840455877,42.37307859388907,2258.613571610409,1529.7750055052547,1724.9868481995954,9663.044732354449
174.9359623126572,2306.8924843272243,4213.8732394591025,14388.16469244372,12.909431280918415,922.9245845486518,5693.252482278244,11164.021726579489,230.26164700757028,2.2054252658217672,312.48128347113874,2887.3671666989917,3635.087694846937,579.4966992691106,110.23100576816168,707.5942948257217,76.9439596044646,23679.67954918584,3937.2573635841,7.311741762171816,1971.0470018670335,2337.9902388886458,796.0538102348307,23.10465893777484,5779.382140075319,3676.161451738085,439.50722944380317,248.681205471364,35.68802889636501,651.5386978841502,197.64597655059276,174.7556814985341,139.62856252853905,357.623258723999,736.0184695993029,84.8673072332211,1971.035339507487,829.3619735391794,223.49633380717003,8242.603142107091,1177.5480756301968,1026.79928814433,1178.5381389247946,517.8750534731198,2.734739785118232,275.93232412543443,87.02087539411946,1011.3282079842057,198.2731856672823,839.0577111648555,6780.577306604746,16.40804266512395,6034.113979143096,407.52345777804015,316.4951159372538,28.912526991435126,8231.95249958083,708.2749413700598,408.261497521274,2641.2161774037368,492.9026737062036,1598.1575962245402,2236.878913592011,225.46773040865898,843.7315921155507,941.0451955881692,202.24213321384659,3421.8134790195672,3766.6632336138905,1904.7259471550315,5848.149565785056,2189.5411047028456,2500.554952610584,294.22478978529125,1035.303525741242,5473.393419331734,758.8183250517128,5621.926662513887,24.476227452370946,364.80516007048584,1258.262662371718,48.73775029993082,78.5347835978898,594.4781376090758,10437.932796472738,4337.663998925594,6979.336052922649,1763.031751812849,1481.6413951159939,1116.8437182491086,1488.1256987239442,238.51903999605443,4427.473423949852,17244.975369717864,305.28195247675393,70.67748608202815,1209.8167125329867,1995.8142555314396,408.69570746099856,5672.620002490886
125.37507096393504,2401.476057089765,7803.297161402543,10356.77246670122,5.230073272602969,788.6095403812374,5802.9943684286545,4324.103333328266,246.19209755142484,39.3246793523171,497.32739051322176,3597.0713853317643,3281.316517142417,2587.7064677231965,258.4181810210321,1767.5641840065564,110.10333182725063,9503.024609889286,1706.7166981330854,2.838890816269437,5626.97461892104,878.016190987841,293.54173837012587,671.3399018077415,3911.597977211987,3973.3848856256764,677.1017627285428,1377.3898021204507,5.152042672027049,1203.5382853261256,358.6195850989943,170.0829649721407,268.0695359396827,190.28070182323316,2345.825957141565,1102.062556732101,4237.589382559671,595.9519807501009,348.04881648664383,5723.713654846668,2091.605957861713,1858.971490850152,620.262733462234,1276.7960472498364,100.95193684116111,1508.7217141855858,460.95606590861615,2335.245006989362,145.86576482577533,167.80221532997714,7378.302242167824,0.8333575928937511,3828.972466723652,526.8925451963596,1649.9795176829916,66.26123285796434,1243.6175291301254,996.6294110716083,1235.7815019072775,1372.2120013707531,938.7533962234688,3669.294712980148,432.7954301618672,312.3996797659023,239.7100834427578,4811.073222785753,209.5811988360377,2795.394982939548,3821.789786551338,4642.831948303758,4693.560929927682,590.1241505350272,4226.863893339905,367.55011040809484,148.47577411080243,5056.241897608745,492.16264866622697,1110.27448960607,71.56132396083765,242.072689111231,2253.842317608832,117.28162392079052,109.60059343512356,1792.9621050972064,3014.402737701453,310.9220799630789,465.9339335167185,1740.3108756268052,3199.347031564541,2030.0894264351464,272.6654192539461,4622.707385257918,3992.963481092068,11330.845172470394,69.86062577829196,39.76698770802129,3045.361791123249,361.3471495226304,5482.857151004925,10186.772553545406
49.12525153646763,1183.8846585451433,5151.830404713634,5411.6053758272055,110.11340719847769,1223.745235865975,4666.418065606199,8878.270039929,140.18784795696357,175.42062650715602,538.9638801737249,1879.1298003666825,764.5485747329187,1771.8808017833953,239.25666661028907,2273.942211291524,1320.7397802849541,2431.5904309635634,146.7174472004219,4.178293700310872,3904.1347894870337,100.0724467308066,4908.21844927168,390.60175775853463,1528.7958530752906,4027.9010410284777,901.3136259536467,690.6318873833992,16.23242607891596,973.7339343395607,304.2501802975952,199.1426006356617,178.45404794276396,233.20746896162362,1465.0777295419016,408.1741176102188,3872.927197464153,517.7260385660378,2829.332592800705,5980.430563698695,1482.7175169822406,1504.7285397581988,908.959794251532,859.2811708155499,41.13441855596489,974.5198056163975,212.59247547434143,2281.023103057464,188.77055378773886,699.4360533285402,805.1637961369112,1530.9545852264762,1287.9749434624275,522.3666336582131,558.0952171790224,63.14018824451127,3881.644310517676,412.67378332017495,1430.129268563697,635.0869238625903,670.8743692429553,3126.82881084737,1963.7771882495,265.3656524258517,758.5647491662804,1975.5493974465357,1685.3474683698578,2173.2587328617983,7022.929313955646,2931.4187203080733,1343.459358298334,1615.766802185328,1572.205737056974,3977.892057864375,857.2439367433127,2278.2161056997024,739.6267065969043,2888.9093831128007,51.462248871385505,235.0727076166053,2029.9112590419413,91.85750635264452,1083.6116329878782,1182.6313076950962,7558.640927312776,2573.6636502991673,5103.043750750003,678.3580421307814,2482.343303153741,1479.9632174523672,1277.3126420078775,2793.842094172829,3913.465276272331,14179.868428550857,7.524882227285401,1.0583969840805183,2678.0902211746898,1455.4694508121909,2387.164070394081,8210.782673031892
