adhE,nlpD_rpoS,narZYWV,narL,katG,alkA,frdABCD,fnr,dcuB_fumB,osmY,ansB,tdcABCDEFG,aspA,narGHJI,cyoABCDE,focA_pflB,dps,fdnGHI,nhaA,narK,nuoABCEFGHIJKLMN,tdcAR,aldB,ndh,yhdG_fis,lysT_valT_lysW,thrU_tyrU_glyT_thrT,crp,arcA,himA,nagBACD,araE,malI,pdhR_aceEF_lpdA,lctPRD,deoCABD,fadBA,appCBA,himD,araC,torCAD,dctA,uhpT,ebgAC,glpACB,ompC,pheU,melR,glcDEFGB,fucPIKUR,sdhCDAB_b0725_sucABCD,acs,sodA,ivbL_ilvBN,glmUS,nagE,torR,lrp,dsdXA,appY,oxyR,proP,cpdB,nrdAB,fucAO,speC,gltBDF,glnALG,aspV,ompR_envZ,malEFG,envY_ompT,lacZYA,ppiA,yiaKLMNOPQRS,gorA,cydAB,nrfABCDEFG,stpA,thrW,proL,ebgR,marRAB,gltA,galETKM,mglBAC,cyaA,fadR,icdA,lysU,caiF,argU,glgCAP,aceBAK,pspABCDE,iclMR,gntKU,nupG,galS,yjdHG
15933.684043126164,4220.036592353834,10975.514344681676,1328.4392747491436,7490.059022486487,2766.3628301337258,5606.602028954554,776.3571743163321,570.2977093831307,3932.6075598021666,1655.8988757597265,965.2931886183848,7.864419269419955,1013.5183849036133,931.0426054635743,5125.668151892792,1966.371208196444,9610.818110316164,2057.2876917685608,1986.5347590501349,1339.249091633621,5817.748715101094,1874.0559697541235,386.46970580720193,546.0231381699441,3539.864719691477,2306.5595034916323,661.1826189372506,473.2720602781395,9218.543422550634,265.8388134940278,691.787493851726,9566.225850634586,5164.951162612584,1860.8880918288605,16172.008308966926,1072.7623406795622,1085.3374965697801,3733.76549855661,23.426399272535072,2280.301688520571,57.925133398290356,28.93239742846664,531.417516682816,798.3306112987015,2167.9365890151803,3220.8533145247357,298.5779106812955,2841.061826529753,1166.805815119516,678.6645321106542,588.5368919693411,159.16481417600002,231.2185460564048,397.94345376511495,385.21315064698416,6833.709082033935,3.685902377002416,7.770402856160691,1408.5550152627816,2372.741516140668,110.75000259283294,10.164595276162196,8029.915529601091,528.3859585665547,3505.3993649535414,24.301008699821462,468.56176236188753,1565.6880580187135,1963.961469872571,37.683122819220145,361.4738753546833,1.9870957503670144,24.384401501666268,43.894380352002095,3114.9943966135247,2745.956512556932,524.5516607125942,3.1021449148700295e-05,4987.145522240061,3826.092068237801,1272.3121773411729,291.4124608758712,142.7293545370897,122.68709543005266,467.44841974586944,10065.300062403743,2120.692282932912,141.6808247900739,5752.5545510882675,4135.746565944605,448.3749573781503,25.31215052366077,922.6088147680953,601.9406178586713,1286.7814834100986,126.814137256855,0.0037108297351224257,5.6466205063789205,107.27225918708113
24462.136674013094,4109.274888213926,10706.49998128394,47.95208035611173,9881.582795715593,2732.1412579874436,14814.171881187034,776.7616363248402,2019.3929101767287,3736.115485464876,1993.845191449013,1141.8098712834876,9.593252310313996,741.4063843211527,281.82876709746887,9907.183441863988,2273.986330651076,5710.07107250178,1884.5446543902453,1467.012216314823,107.52571829115749,1845.142789116021,1789.544126751174,167.9951828446912,1015.2192189979525,4200.162419177955,13883.74062123163,786.5217267066156,646.5804861776302,10084.20885105174,276.2962027081836,813.7596819948525,10270.609268008835,7292.035932484848,302.2465748603558,16040.381097873633,36.60530064201541,1200.440055307843,1280.6286479965775,20.569488877153507,4650.835801392195,215.2867723648837,46.90640247774334,722.1155114166811,650.5664897007548,450.6249946293645,4512.5249117120175,433.7017248198826,3356.738025684002,1464.0966117404935,630.8134008552013,1641.9621375177353,148.78055390436404,390.90871493012423,658.7396780994059,496.7467171952324,9141.288743116422,37.46175001245885,18.83195360531121,1822.4485824209107,4755.464526846648,129.75772891941565,20.340363418704428,10317.812082273163,471.6261885075513,3502.5393496058446,284.10886853835154,902.5962517919941,2752.5072107061965,640.4202720634414,65.5813697962766,23.47788679265449,4.643624154387717,53.68472694771668,70.17499412405616,8758.364688377564,2224.9534074759204,0.07673494767906677,0.4615768944088375,7322.274697107447,5336.180586564207,1280.9036305662719,840.3710691318441,289.34777840651884,167.6461294179148,391.2077422865049,10050.832422640993,5426.923967742348,31.078531379596612,5752.445003270642,8387.279125537569,1659.3435163526874,50.77567459520027,1972.5290555602546,719.3102823630417,17.723934859443627,137.20740811242578,0.02509376956263585,5.453824930828507,1271.9174464810485
7990.918554433923,2655.89358445332,7023.149605050175,1646.4879903470878,7024.006212461497,2183.5040691985187,5273.595223280421,571.1174517363962,161.4039443095812,1271.8030288727286,3372.029171982129,997.8011722015492,6.893289958591097,1028.8652221481557,3378.6513392625347,2793.977832821263,1676.2012145418341,10470.992807604658,706.9257792337396,2130.360937451361,4794.666487865843,6831.119864315278,2664.827774282718,660.6793474868307,451.28588429562865,3490.754482601548,758.7387023530472,6286.906101853816,149.67861668454472,6277.7969894171365,1013.4809794389059,4602.3421738726975,4769.549105664813,4429.830587931719,7648.452662087918,9152.378398111456,3431.973281046902,541.1618368362086,6517.265454433834,108.31157419338436,1467.7789743370013,46.986615156793135,5924.538942236991,2873.7297630912917,1728.191098855125,3542.597582768916,2771.509284906774,1663.169453649439,2213.802890419935,5680.973630105149,1945.6040801280808,585.5065604183889,75.10179741344776,7130.365138172037,4676.139471763089,1473.4127976380985,3529.3505169897276,410.8921800192029,625.788866621877,906.0276662182075,4711.488901126713,53.832793833997705,506.61085344318633,7702.019631939253,2496.8171414191793,2173.4377415134827,2328.0575978079582,2198.279348618907,1362.0696244353626,3630.860099643061,1826.5563940514392,916.8278148128807,1349.7949834162227,1732.1440112715534,3123.932602014986,7910.573763626436,1573.887459434148,818.8095275915732,4316.930876329636,4968.174590213209,3360.592302230269,538.4848619795314,46.565794679906254,1381.9024855899042,411.5867878275545,1449.4264708240657,3899.8000730626723,286.2325781517478,338.9032178236139,4905.469885380555,4148.427950567329,188.7113142649008,1507.0633285984522,1610.1114513498153,430.67127412423736,2641.385896652242,544.8187329106669,3181.6535408292766,21.560789565819114,223.23319040235594
10072.141456869578,3443.1275044200593,8852.141527172818,1821.0789265261985,7617.102345138326,2213.618563531224,6072.957456416458,364.3526440273173,115.49140301739872,2775.7873546761643,3531.223811318587,1046.8691927271404,4.649431297353791,1193.7132527881913,4813.335659962363,3637.543482395558,2070.6961332094297,8598.53392011856,1463.8850750669385,2090.4249499094376,4030.679737161092,7514.623729828108,4013.881922880689,1138.1360713444901,333.70715074262404,2528.777480151005,189.76635822821154,8774.09069174627,31.602726555662013,10281.523587231051,1246.6562695783912,6552.352185725771,3114.227909124646,4642.164009031589,9556.590676080756,2229.707531115762,4871.54811041985,361.2608251420983,1319.4631749252735,90.80898553326551,1464.174446083279,79.18523407258385,7178.601066842181,4230.961410616657,1709.0420627012436,2806.240787327811,1096.7839374265957,1559.3437687035848,3782.3961537121363,8924.783779627991,2480.8673920173865,825.6904749441887,57.3289767891397,10281.02693193923,6241.98224565534,1798.4869762643089,2716.7421836977537,203.68563601241473,998.5367150054308,371.0667466692351,4003.565757133867,54.346777409123014,732.6170493325067,5965.699282870271,2583.486561744765,651.2401431403068,1165.9585844754256,2613.556716957138,648.9389409299796,760.0095949728258,3943.6258161460414,1297.8122464890225,1436.0070557118438,1895.508252644977,6846.549150754799,6378.432331795931,343.6050847515092,854.727553082057,168.96161346095806,4728.924200739977,2781.271742413396,209.25166447013044,24.108677320230786,2019.3658082834836,615.1832675749511,1492.020195093887,1065.944247130491,214.02962868366856,576.9408336431121,5703.061588269137,3811.666549929748,76.4074131324478,2183.1221985254087,1968.3352478549166,726.8811168610289,2644.095537154389,767.0930626299722,4734.371615141181,24.63842919747084,402.5533592808876
14025.762266170892,715.2507407062561,897.5706050482579,127.15631837886457,887.0196996256451,848.8737132916729,9290.088953751592,461.44505367933465,455.5594982600856,48.20045608195012,4117.994147758565,1208.7031665826908,6.9406140671921746,334.33207572050634,3363.239091294887,5545.2871953813965,391.845703669288,2758.4057668275127,22.064381875502466,726.6104730592708,1052.3961303382223,6943.824554162762,3024.1347736322114,709.9492534911208,479.0336381342869,3045.5430177061376,507.48106026226685,9885.938536500957,51.607170475311534,436.49607087431366,1457.543444357002,6798.3742499186965,3460.7714492586024,5798.39212924145,10141.953730536998,823.718927881772,743.5705683173368,281.89048947020154,11369.429606118452,105.0334787705675,3620.876595180478,61.78687904257811,7237.274811898625,4309.553356282654,1395.8493429570565,7235.545937823515,2461.018050512747,1926.3438959893122,316.7155749138585,8942.857851834382,2344.771605979691,1527.5015186489727,655.855188430293,10612.13941705371,5647.456739300121,1722.1901943389048,4989.64112916472,907.0332240242096,1021.2549601661837,311.9157353919465,72.63716700756007,26.600414394641717,801.1289676500102,7471.929861243788,2699.009968598068,296.0478667015113,3143.9377570926354,2313.071701210097,1422.1657579477985,14073.490621489123,4012.166509059529,1100.7829160792307,1766.8403662902222,1909.7471644842199,6350.748479836554,4.767540928065684,644.7292386908905,0.604783287449439,10957.613780477364,6738.994882582904,3235.8655277394623,64.71167635605079,733.9232854577202,1790.841032176127,621.7454742945099,1218.3784075806807,435.44723296971597,5398.298509895751,491.4465897044467,492.4037096056507,10473.67006055746,174.06769443884477,2250.7524371557924,692.4738315379997,2.2995952855762654,31.806525396433603,809.4256131091075,4945.742479647246,29.886070057686332,405.6682072929143
10009.137772001397,1048.4742373068827,1648.0018667639931,1452.3135146434115,4278.713885321458,1111.261599012177,7346.60713581352,882.4352413693583,246.34535606644562,177.02397271653064,4945.379471259588,1342.5323900229155,9.892353285931977,1028.9627447898783,265.2851391633264,7197.572703129787,1742.0739197982596,9169.900686742629,67.43447136545475,2071.6259390159034,1007.8832533801944,2856.6748055805824,1880.1525604538413,126.15129028570458,667.2017827024152,3273.692791942724,2725.3778762672823,10374.71219399365,547.5521473166923,7020.191809843497,1416.1625905117114,6462.050240129585,3840.7464456462126,5275.981924098191,793.4065629767198,715.1504028053255,932.7306128601117,1119.8878771216973,4464.3665499429635,99.38201862976608,3185.438390724876,32.89653386486339,7232.661514945938,4287.02627005035,1161.8483808984274,1778.5854994691504,3765.880748550746,1756.9237369570528,2019.1704558509725,9024.926053015106,1164.8858351737085,781.4368851554042,143.9173269213783,10660.846972146783,5235.264485754553,2033.1416121979964,7652.707529138333,888.0596547892195,1017.9840673772864,1144.7134826144784,3545.573195476999,37.94174268867633,805.3458826046217,7012.437773745209,2760.3102759528033,172.35846085893402,3566.9684475427043,1803.606249508504,2183.739959928735,4436.026261506469,4060.73472958949,287.79200386707294,1799.2451355449634,2136.3278032685707,7276.9976892617115,7510.272760408078,3274.523862056448,551.6221077577845,13319.75083416503,7059.702730457046,4813.57251813312,66.83035092887862,239.28245423921433,965.1928403263756,625.5317660303215,1641.4099449025257,248.3124355259246,1574.3158563013876,56.726023610773495,906.7219009120862,8418.424224534745,564.9516115836552,2230.1356306045873,813.2900859860101,407.22894355153716,2044.989096245048,800.5871008050591,4947.074867522973,19.885242759704568,627.9229490113958
7592.908651328472,1999.380336416144,4987.869992573609,1430.7490958808594,6186.757785125355,1671.026261761037,6285.561685639797,183.2683692663937,468.87152022027,910.7966123009994,903.7923845810437,814.3911958894333,3.580258160033419,944.6069561223156,5675.503528317801,2385.602126038846,1746.3981263186033,7181.480834079707,491.82016507809294,1903.6004906421122,4312.3557604718435,9067.943580590749,2256.1005490213706,1373.9366334011838,137.49249925898522,1123.4995189406654,7.875132932713857,1059.5042801800982,0.7273940266421591,8767.387738222795,346.01155933773515,1084.4629299430317,10931.9541516428,2143.1013430098224,10894.111476415483,15976.6151979529,3396.4556023268215,166.86370438488188,2972.00893429056,28.96922573570847,2407.976288320501,447.3671814130704,93.3827279009647,697.0515086796637,822.4422612330162,2189.640610323657,128.61160723877643,442.93679839543114,3288.314907852093,1368.4056327597145,1685.6495422472535,327.5411511581323,184.3662465751641,530.0046875314898,1073.8273145429255,538.8347643536583,3901.171940219779,557.0218504929137,23.14211159188141,586.4914402249755,3862.3877548786304,65.13707461713638,26.607899740230074,3902.3913611543608,405.41916502819697,3500.4580586754187,2453.359737041467,706.9125527284942,254.5752670734272,1250.9376135262432,77.97137124024106,1052.8460205888812,7.080512371386831,65.85217944153564,106.39158508057963,6161.958296660226,92.2973722019715,707.9148750665117,6739.669432783987,2316.3198592221343,2049.0075398500967,1148.995281130042,174.8864701644119,446.347286388161,179.65128181156715,475.91591466061317,10039.465594609217,1018.5783877405504,850.660320839977,4643.489103498934,2054.7604430202664,2.437744967167543,57.481900742299956,2475.020877257661,637.5175240109618,2539.2586383032585,187.6654192480983,0.057898685272392975,7.226982823079113,1597.0769365013375
10771.379262220222,774.8826669357312,698.8724307371815,884.3987560266656,929.5001516790587,663.3611567000307,12099.450554854448,1020.0222708346763,358.32216739929106,48.14665089412603,3615.729004961269,805.6917296382719,9.994625119530332,955.0877645184385,107.96383724750395,5546.54347458013,685.8166577739826,9918.607511440974,20.672864006894788,2155.561078888742,1074.951286486676,1144.2843138174028,1364.0342775105676,52.49390721454368,918.3866780649988,5228.210304072079,12563.780103956246,6918.228793903609,659.1852530968372,2486.555742850745,1333.9049750273794,4923.034880983872,4015.5568369182697,7227.319303451135,135.48246436049482,5195.4255275083915,265.4405717064056,987.1954948479364,10865.976011088856,74.74766748359299,2000.8975957532489,71.96053393616144,6606.456714329908,3304.056994776265,1033.3759770766078,6212.6901535316665,4491.194755669696,1577.7827052157863,617.2527233459339,8228.643783838721,984.5271646455084,994.4338819317204,256.63259603649163,8926.882905166896,5549.457145949286,1672.673724935881,2925.006880391592,1032.986114758204,714.7154630869406,1041.1290033463154,32.33354489996311,43.55941512899225,634.8548227397547,10472.021536634576,2319.579212538911,1479.7996891769108,2868.742487263509,2289.683268720005,3066.686733422767,11545.579409992524,3906.437533879338,1268.7381344325445,1369.28256996292,1792.522270767901,4312.301810554281,0.7711197490562223,2291.164540236369,330.1577925391112,14011.327813118196,6960.7219308758495,5321.490901971453,398.79072238200655,510.7658066066114,761.7790474332201,533.6020158922818,1689.793395768935,2417.9450105802107,2763.2345560067456,14.598311767307386,580.7587231027225,10805.425149699526,1373.8089012287276,1433.647982189111,559.4054128603386,84.4228365668612,1594.7552208794068,732.8697912602928,3461.245063849014,23.02983878444797,749.156785722697
13170.176875526146,2495.1666484009456,7009.8562267422985,666.5767391264347,5347.489281098025,2049.2517181913395,13753.430878254361,1042.3383691901768,520.5052410244102,1530.932792666962,3966.010940174517,994.4837536775377,10.11221639949723,959.4959113729916,39.80247919516498,6445.65521781544,1308.9560937996116,9764.965275719775,705.6538126080023,1573.2831245050222,805.1368732378363,317.73847326136286,1310.6834090233751,18.892762720899015,1085.3274834698368,5488.193089313103,14004.821629131377,5288.376113259893,668.650971822988,1643.0940920338003,1016.6727978722968,4359.851146289474,4801.295956940814,6714.684870612564,81.8138751521915,12772.806580342394,249.72326471296876,1221.4742980320602,10914.192585863459,72.2246531207289,3383.969779630152,66.78426998562121,4825.072300148067,2445.124752950392,806.2542521522298,8031.317225319352,4608.868245725885,923.4885930738736,489.14374448531305,5806.705186500344,696.3181680244759,1585.8893582524074,265.0766211477914,6061.165166834803,5931.004788585053,1427.5295426804714,7187.333127633527,315.5686008632149,384.10720215346123,1306.419666749563,4166.349267393539,71.22426897119594,407.5759836340328,10869.877382545636,1940.9717140384528,2617.053767128897,2273.705039438321,2091.1052759802574,3181.9222157588074,12327.16372171858,1541.1593326462091,381.0307732876886,504.6787843513641,1106.431135408465,1759.521561040511,4758.4742421419605,2674.0096337806795,94.73353215302704,3370.073226880893,7746.501737802274,5446.5755019998605,594.3705877876279,471.92351524406564,752.8856461602968,357.5251542087116,1446.4397442268698,5743.207494072666,3284.79540645043,7.223818290959325,4896.692506194709,7481.928587770295,1707.8453260197252,903.565215467601,460.27062001486956,26.55217171667057,568.2015220541823,403.4044343646415,580.7584927387195,18.73718264107471,532.7137581835901
24564.586224628125,3251.8816869635652,9917.079292953267,209.51181973985615,4391.582344248772,2435.618918140835,16496.67395303816,1072.138522473141,770.3561370776234,2819.044474252156,5289.732621283742,1243.1344512808043,10.204942872250598,865.9810438682869,16.562082338282544,12320.16811126306,1488.636893500511,6576.904247482972,1511.3462290155026,1258.983454352789,312.3359970686556,125.98916201755131,1974.1495465459336,7.008074044187869,1094.389587053602,5526.581295349606,14554.523429734792,10378.382249933362,675.1200314898277,3032.4415224076533,1153.4775492035808,6285.952878902126,2901.0118977988927,5095.960279255226,20.994560802451357,521.3894824877574,63.858231235559074,1240.5811050355105,9865.648124174611,92.28022137668188,3405.124236446437,42.59862157502733,7266.168552271709,4341.425902747615,966.0308555548813,8093.462060234506,4624.312068834013,1708.1653391916905,997.7201779177933,9129.199791304316,1029.889798829391,2183.7615228173127,237.89749094163486,10691.616868225172,5761.711639763936,1883.7408571596025,4760.934337787907,132.6119639829785,1042.9598491323693,1736.5884543899704,1018.0630502825737,81.58757867475019,813.1391162017172,10892.449657568088,2766.858971330749,127.78976391910652,936.9304774047673,2287.341125052306,3204.936389621055,8720.821914394612,4084.288670929833,759.3476505784433,1806.2728128017645,2171.284810643716,7312.3561052268215,422.97039516513183,3709.094616098501,5.3386484735299495,84.42936166944469,7764.885174955169,5462.3416745512595,27.595189351744022,737.5211792562659,1280.595229364158,628.2437328261874,2170.7851165007905,194.77622474708298,5012.860529531462,2.2928011548044207,5729.854421734162,11750.771561644988,1733.170160733664,2251.5642683165293,708.3483869106861,98.74383852134169,54.88556974236871,817.529339318786,4972.903422244003,30.65766974316244,1239.4657843637415
7079.126109091436,2325.5386646010725,5379.466191309539,698.1971609499602,6996.870427087823,2137.1326813251762,7393.80655355963,48.40087115465275,307.39228675202475,1114.9534886610713,1459.2235166920434,914.8175733122143,1.0912069184200692,775.396322288311,6475.125840301286,3240.173999505992,1450.0122848364585,6768.70933092441,465.1429786013668,1538.2033652016833,3997.33245047468,11478.454918554455,6348.698895797917,1502.3027865064976,54.50608212363991,418.62189992022036,0.13932652698049025,6873.676832672416,0.0017503578356743144,6489.323207587404,1082.7589970970096,4868.903705632889,4573.7086133223165,1411.6656062960305,10922.70028368831,8677.066984938976,1274.09071816904,145.34364394796782,5631.287678581606,64.1925945356319,3137.2622955321362,277.7770406389446,6044.094865099422,3568.1415649902087,1320.0472937748916,2882.3508040009106,6.1698034904860055,1209.7200143868615,2702.1302837666817,7939.983286801691,2722.364948094044,919.255557979218,425.24455023822594,7475.77230881482,3303.3518658683315,1413.2681983530124,7861.740447722997,637.8827585439393,655.5906499870928,454.43612082541375,3723.9707584364332,41.090834156556866,371.202030667142,1410.9524591037864,1967.0900842987296,2293.820904965284,2732.9936285086305,2095.6580194043454,27.591686349975696,4710.1224133369615,2265.4224488595432,747.0756544917825,758.598911156358,1567.1228340414661,3394.2729727650426,5445.811618793532,112.51598443481636,187.41435197379985,9867.300570997124,970.6479042363372,709.4998601846554,591.3130753063389,516.7471645223492,1557.3267059544628,449.2893010007595,1195.6529879061866,6158.010272370767,3237.2923509563257,867.619964464354,2126.4221844450026,3358.3900945883893,0.03830422731680206,1273.7118908540076,3263.1778321533075,397.44056097810295,831.2281973865736,615.3300881522251,1987.5868790850989,16.823536711332995,2206.3198194816487
9830.554237349495,2777.0863266441443,5730.036902634617,1264.061938574239,8914.512530322707,2197.121005413409,4640.248147969185,412.57134761979415,188.60706629233417,1719.2582362004919,3725.1215182638643,946.6259581984244,7.334690945181272,705.7486250381978,2684.7594260692317,3067.604077775532,1220.9019488548574,9277.03442901014,803.0729781682727,1476.8594961973745,5218.76258146598,6858.449135276188,2737.206284924047,931.029306938864,421.5976593571439,3629.934557234065,769.3994687473514,7874.344299196018,101.44627114431988,676.6406724261448,1114.052705344523,5392.601389425174,4555.3372571104965,4908.591640946429,7249.7446989749205,4035.635608456649,1558.2956808963079,472.9821317740012,11347.811365866984,112.16372405265295,2513.608886987981,29.48519256922501,6627.040834609042,3872.9786302476127,1812.4840236460632,9492.454753459217,1898.1093275042483,1536.9088079202945,366.1898954545797,8282.181734868147,1939.745166871666,804.8068586699028,544.9900060247139,8549.873266827204,5045.919480728105,1543.5672230210942,5535.518451225553,536.7768756757782,741.6585136491717,799.3246179666883,6592.087778071024,69.1998803687959,760.0389831203688,9442.584893519526,2505.1641940811555,1342.895097554156,1887.001497189816,1981.389509602839,1520.550256285223,13996.67238683584,2972.7461824171673,885.9387488454307,1395.4945730958227,2105.3489321439574,4961.519448733242,9578.292131280501,1207.7552135837884,739.0210667147203,6557.611098374216,5413.8834338835795,3481.551843097037,382.0534371253385,356.69062747312364,1844.5917872335017,414.24722174461647,1675.797517184667,2272.812879650837,1757.9827108627567,355.6897538334352,3775.4397908239107,6074.611017894163,215.96045711633968,1734.2907030153424,292.44473120660615,5.555337357169894,1648.169639845681,688.7443986942882,3891.660483960737,22.149179774460396,111.89164812651478
9701.309877021873,3786.2318642817,9878.395521442706,1017.4155659491375,7775.296138062371,2400.319510363028,4960.056952419879,360.414842430725,231.95950325501548,3530.1401550517794,3475.199554677162,1171.3257655417788,5.3616700733961835,1028.0323877656836,4727.3779278421525,4135.790189711276,2089.8962058878187,7394.776520535786,1561.8241004332945,1733.428735211527,3980.048887149444,7264.7932510980945,4196.478488240901,838.912984315591,426.2775444107122,2842.453688802609,567.7812543532507,10415.63230204113,47.562560098754865,5161.925419784656,1186.9638110618775,6132.396864973833,3279.060802988371,4578.138793331493,9047.510623288008,450.77370784412506,2559.042792440432,306.60905593662363,7569.808885610238,112.60352055195749,691.0571648444841,78.7452974637056,7269.605029649846,4365.512760545068,2145.9273098292088,7593.117749743524,2248.4216798616167,1695.9782778629294,1809.271311750654,9113.19080940995,2646.42943987103,1090.8931895700568,441.37162803560426,10677.570001155582,5019.068487049286,2291.0606093793867,683.7810817017975,102.87288259238363,1037.5571005944548,746.0361307310924,4387.180364327066,57.921695506593025,813.7426970791847,6968.898725646816,2762.368821327529,101.04968267108234,745.6150939542923,2190.2652932212613,1083.5354341186096,6713.387285478663,4053.1606163098586,1517.511910254386,1805.471997058775,2167.4765106738205,7260.259764726072,7192.358199183014,677.5525291040844,536.3500332586589,45.40705357265256,4236.640621097401,4015.902679833561,35.59413267321437,437.98589910374153,2271.3807914772633,628.997382385313,1810.9096606857074,186.4941390336841,2037.9745385625831,508.10029965819876,5740.2586090494115,6590.656840376718,150.70851425869859,2266.567306159888,2046.0299563558729,291.99002111024964,1906.0919059269102,819.0040249766017,4969.839250511185,30.123657512445952,510.5919634555201
9776.432222445968,1487.06091464626,3657.989229445171,809.379700984534,6619.553621918103,1354.42100512014,9451.579588294848,1029.8991259449074,288.4428731313106,302.46425481073163,4968.518468526552,1101.8723046941245,10.025209624788774,1119.2202098821224,92.36823712810356,6946.618320931608,1237.9086864991514,9428.352269234523,151.57927955617652,1192.5906069229738,808.8100302750067,1350.9497160131227,2456.4024081450243,51.60944762431103,1012.8358326893837,4972.236124811934,11077.783933576135,9319.176862103277,641.9038754730576,860.8190590922278,1248.4920161330854,6011.347918088304,3473.1302976330376,7889.223091548007,213.49956486663788,2997.8795950212493,252.9971360772036,885.6578910995137,11297.155914730796,77.14699531747803,2831.009924024117,11.856944279323894,7156.875349987034,4101.1502169894065,1279.6783981501305,10208.989337889934,4527.064002076565,1224.3552120759184,289.1894238406415,7963.623689940613,781.9300896164601,1578.7201597836645,215.51739611231145,10382.916743069207,5739.284429346775,1675.4881087046285,7080.163559386219,812.3572410776096,766.7436833359585,1178.273403178172,5629.777808811957,49.47803419776818,721.2754689413928,10271.389691681245,2680.9470372818864,822.2142305805335,3350.638324217108,2326.3136745427764,3091.3467612608238,13616.822329166587,3681.7428640736975,703.3496899040738,1749.7444319865695,1893.4662507531327,7186.303528402481,8238.128799077105,2605.816436535422,175.12055123284063,10544.877324579307,7600.126623234974,5331.122932665065,192.64453866000235,479.77167981894445,1190.5251394412387,611.1272302716741,1397.9258747877673,919.8404030286972,3224.5642739061723,17.832680537945347,1205.5108786993746,10282.283834339178,1608.6447573860055,2152.3387009719195,235.2501849597289,11.849885291989267,385.2250596624333,770.8581829160573,4516.628252367219,28.73208280352528,153.2141164635696
18936.88615187481,2388.7839597385073,8802.03243503547,18.480085801842147,6301.568763789168,2400.781918636074,12409.72099372723,241.35823829636644,1246.4909395975108,2305.0407089486953,2076.486111321429,692.0861193239363,3.5238333686934635,246.62367337780427,4458.275078945207,3471.7892208230933,1336.8063866675752,1781.6092567527012,1261.6978145246871,455.0517837996885,795.1119005200701,8161.28575027359,3652.5463989269847,1144.511097389867,217.6246989979769,1618.6109365513073,63.67346422950872,3169.406918756461,5.5940958110144505,188.3918212290569,904.1816262598925,1916.549798760572,5885.403417099724,2871.938721928599,10732.663144656926,12951.500725045591,1042.9524015428512,168.83878379305753,11390.334497051128,47.15234877751606,4300.022308493976,299.6307812599346,1593.7862267270834,1595.636670150591,1132.9947947372866,8158.460064687236,591.388588326511,691.5942982091188,317.0650095186978,3996.137918449177,1868.4077998172104,1477.8958390693595,1019.6486971052948,4422.108185562784,5029.422556031888,1137.5560626877505,6501.8686593204575,523.5081952163627,168.45955088096295,505.28943279532814,3001.9099010722716,69.69394174624227,236.36952460044063,5906.877047026236,1392.3328713676779,3385.325353005969,2152.945775482447,1262.536924105132,456.44608755682924,14133.374888422602,633.2248157402582,526.1326012543357,136.17124668765624,384.460054664956,1053.668646685898,3884.0768895612323,184.31624184823013,0.004736635567852334,4381.647918492516,3223.045150037975,2876.099541917131,984.2843257454756,849.6953729272091,1319.8254548447846,352.75719266305634,958.2000888554712,7604.245517508257,5529.848012712241,615.1752289838983,4596.615420385054,6363.8806368992555,18.260391919556547,603.0720592859083,708.2223692014188,0.5172284756447086,6.505077181430495,432.54803900100814,40.05639336618745,16.246169447844633,1049.6083514892932
5790.803444930017,1573.053782247363,3931.1582716447247,1154.750870916903,5020.345503908365,1416.0979080356867,8884.433762651788,428.00985750789215,327.8652304154505,533.6818044694277,3303.9408765202534,1358.804325041828,5.186021033832488,1192.9734291566274,2879.5659715852535,5551.914785662198,1541.650285397485,8104.445946287479,217.20357768001546,1708.7617944314984,4159.700579484583,7444.086647148276,3925.300631992867,1044.1662736678993,369.6239857863005,2193.052837392722,317.6087826068465,6946.844910248088,37.160890064032685,11664.273225955732,1110.7501040843345,5652.025676494524,3804.4628000208972,4209.078116757194,10363.759771246867,5675.35544563102,2468.627242361624,288.95353683467636,475.9738584878928,84.77997560680811,1205.3171641521021,159.20713604652127,5926.224103763258,3030.905833665715,1984.2966912661184,1180.64787423906,1683.5752574553171,1489.1731053747108,3934.8235825693573,7993.232450125766,2950.925239366659,691.8451571087486,216.32159183401333,8811.58674518042,4198.161426716062,1017.6938070651547,2234.584812788837,640.3103647719366,659.4649696751288,411.0779285679629,2025.5806510561042,44.75626518833246,575.1287729904045,7141.315453141368,2314.732912786728,1653.4531094290476,3405.953179070048,2058.717670925126,1202.8360382051133,279.50231590503313,2295.677548129386,1432.2109521831371,1265.6473583612528,1431.046608541589,3813.0282550991933,3877.353715726191,549.8968768307598,581.8632577207916,9954.426056701104,3832.513615663175,2378.5975413843507,381.0425662685122,225.0228722053332,2137.463926702693,570.4380353748435,1364.1002858216334,3588.651620106905,1836.4665884521896,564.2018505789782,1682.5085027848345,5260.909942241131,79.28545891326185,1972.4067840880325,2585.3231647131197,768.3008069738166,1548.3942560564553,752.8506664994023,3728.137544621204,25.674151321876217,1286.1650397496833
