adhE,FruR,yhdG_fis,pheV,lysT_valT_lysW,icdA,narL,metT_leuW_glnUW_metU_glnVX,proP,argW,proL,fnr,narGHJI,torCAD,caiF,alaWX,argU,pheU,argX_hisR_leuT_proM,dcuB_fumB,fixABCX,serT,acs,sdhCDAB_b0725_sucABCD,himA,ppsA,dmsABC,narK,ompR_envZ,yjdHG,hypABCDE,osmE,nirBDC_cysG,glcDEFGB,fdnGHI,focA_pflB,nlpD_rpoS,crp,ecpD_htrE,narZYWV,glpACB,lacZYA,cpdB,thrU_tyrU_glyT_thrT,malXY,ompA,ompC,iclMR,ubiG,srlAEBD_gutM_srlR_gutQ,galS,epd_pgk,leuX,lacI,aldB,ptsHI_crr,gntT,flhDC,fliFGHIJK,pdhR_aceEF_lpdA,gltA,glpFK,fur,glgCAP,gntR,aspV,fhlA,caiTABCDE,osmC,fepA_entD,mlc,arcA,tdcABCDEFG,nuoABCEFGHIJKLMN,ansB,sodA,fecIR,frdABCD,ompF,lrp,fucAO,mglBAC,malT,fliLMNOPQR,cyaA,malEFG,betIBA,ilvIH,dctA,malS,serX,malK_lamB_malM,glcC,gntKU,kbl_tdh,cydAB,nagE,tdcAR,glnHPQ,fadL
31.18445907461856,175.16465930026027,4092.6454441651736,1641.8541576871123,3455.349439944699,907.289614953162,2811.8143305085114,154.49752602926694,3193.5740478161238,45.88649181468367,4438.5487351085685,6363.246464555877,4365.425930848975,1878.971313048751,1372.3622089330422,384.6485449298377,1916.0915816342765,1738.9057695971858,708.6346390238639,670.6950658198591,1459.5476440274383,3.6119452633120313,52.953702916081326,431.7897011819943,2123.4746855477742,200.66836580685882,1280.4324411199784,2071.1950945576737,548.0490992984733,90.64275740923736,2193.6099263523647,484.05614510523424,147.1443166488665,236.24615677061217,2780.575161780786,955.2763399313465,716.0741498800353,809.470237847382,2227.4141990899693,23.142124944723268,179.61875669301273,457.9944013587125,2295.36881197475,2205.1913890820497,2854.55736937982,11069.921952458722,600.8955006276867,3421.3256592205626,1861.4226953904101,329.46096418589326,517.6598554674272,671.4453578369212,21.946902708682853,827.6639775043262,3324.2719377323547,917.303912092948,1325.1464945721843,2184.808155980006,185.12372221201915,1823.6139094000946,655.4704566992534,2637.1677196843907,2257.801958392858,72.40500634575396,572.7892736736085,261.2345490730028,10504.189576344104,6.5196473663514976,328.4602556586945,3598.536952717894,270.62428636967644,4443.9934570630985,343.0154473159064,16.43483260958091,3424.922626792481,56.59348403484814,53.36003314597481,1006.9219037138383,2844.2633212882483,1379.5859929314388,222.2286044832734,2450.1416475228984,1610.1067342263195,2275.930367590569,466.656239793221,1216.2906898589845,503.06893240752714,709.399809359648,1166.6932282878881,4133.29703564882,4024.9973636535633,1404.4374192282162,1026.9734418652768,325.66804058437424,7851.168087405506,216.37483583261138,17.323444874795996,1625.8531355324176,4806.394900238003,8.348735935194595
64.96721727349838,301.1606088389409,9112.468237134442,3927.3474055151923,6765.018831948848,1258.4100355736364,986.6591805231094,176.07568949500518,5743.354936626851,127.57047484538178,6257.816030849829,6170.364244515266,3933.1567829039104,10613.954450657873,2313.353820465144,1739.6355930421719,2182.5166397431126,2922.140469444389,2692.800385961705,1459.6521258177697,1925.109664671236,5.265484251823446,76.04461783407041,618.6565617124746,2347.305056241841,553.0918915607219,2225.34802632227,1692.4980132658795,65.9869604432387,1018.7625525831352,1315.0446734846241,87.66821173067859,115.7410076375498,165.509889198443,1759.2827309855677,2311.9679533540616,116.77837082175155,2139.509131784999,2338.2716595180873,0.10663921759922733,249.82074442750323,857.942718879344,3180.226520911265,8693.936939246614,1943.1977006652771,8314.369113511812,336.7835389394909,2551.200618755768,2124.6224720567166,687.2687747062723,775.2097174438918,1407.8776312541477,85.86843596452977,262.47498285292045,3142.4703919237963,1152.1061760184048,3050.5108829003334,3429.6994929289567,510.2571072213629,2734.172613309844,1110.8884051946354,3645.2667351303603,4449.703672682288,518.5066307587714,510.08165266271834,501.64456257291846,107.33126646842457,9.989218565076245,123.42540934906565,1745.9444441088315,60.90321567424516,4275.80617551168,438.3969238425675,7.187097223915348,5165.372347724081,32.4182303759112,31.206715599751764,1940.663532320868,1096.3336149503284,419.6391352875216,1618.4556274339172,3928.736136106148,4305.407400964055,3797.0546094654414,208.84925910994136,2470.2127262613685,566.374588641458,227.06530644894767,3316.8998135277147,6799.7473283853415,11822.619792595247,2452.803152141566,162.02815118337767,797.2139498645555,4359.998611687134,175.0588709984871,75.99404845110955,1647.5536547385666,6932.5067852664815,4.611964726312593
63.03999470204135,143.71818407233454,1869.5255452545346,341.9710120605909,2256.821963463485,595.1278418278152,35.10928857462307,95.15602154607477,3063.294132868444,8.047301439227365,1604.0942287152955,7634.559472464607,2982.857523274593,14631.592240181291,3568.888725697542,31.481698524884205,1189.9449842199642,747.9702523262063,9.118667972953396,2094.932589266198,1687.7795759244018,2.5898664379177974,54.844752052993066,189.9143385180321,2009.9601256157712,140.83627127588625,3149.8462954279103,1527.1318852331078,1491.0078587536639,31.78740668504641,2036.576997693584,1274.8983313748522,81.27414134874432,239.26867011039357,498.1396478223882,3968.8272612265005,2062.3010304222103,760.1927551182115,2108.4706482289826,374.6167068628724,179.94647865714836,298.0833664857269,1888.3840062555648,201.368915663697,3666.764792071458,11776.013775116555,1055.9059577776416,3776.516000761828,1174.4894756581004,402.02608434905574,708.2864059132596,584.1360656459719,1.2108826200243867,1325.888037281384,3260.9127824779484,972.0025172963199,1763.685904969131,1339.971286113251,117.43935874113528,1056.1929725091263,780.0121374189708,2363.3548565621536,3535.777893161753,57.90636940294166,160.27235971366431,119.46555881866767,12496.056321456908,10.137276044766207,680.9543385367017,2694.348479847691,379.42176448056136,5683.964774084134,361.8084801782882,1.1156536167180449,3764.783405194632,44.07994130488692,68.38677496745495,2399.9724931557216,2638.781610997554,2106.1672889149454,159.25938803870477,2033.4459873565772,1119.0380322666003,2114.5804053353563,654.0023046438158,1289.5647962068285,355.2691660986083,727.064155012538,372.8838209584266,3020.782068167936,547.1174297520967,874.6535159829245,2218.1621498092454,377.38270285050726,9845.866601151083,166.30374958870374,19.592128706937736,322.3764164175329,4988.328475821658,5.7741202756310654
57.05134601121386,241.6615276950779,10975.60026177252,4800.517845534216,7122.461446446418,545.7541407189466,1554.2592917696809,209.6822250169679,4804.5240084459165,142.6130940130992,6752.825565205915,11113.743902644892,3638.713618882975,6450.889233156604,2048.9846831471705,2411.2756093621915,2617.107690653255,3089.5588853958116,2837.7160106376627,3002.49842004968,1786.5315808643438,5.361754124884059,76.12982002343506,415.700761353158,2259.5006360274315,606.5879562295378,1982.6936783141439,1987.9699643748324,193.6699513452017,622.3345431069322,1560.4313218484783,250.9472471514587,128.854219437581,163.31485505044472,3248.024505434676,1289.1790711187125,370.64112334633637,1051.924975102962,2289.993526618513,3.0876986061428178,210.6293991154469,613.9988990895661,2723.4589689420964,10824.810418033549,3441.1735910876178,11498.423034726948,880.4979448783247,2756.125972968898,2158.195358613669,633.6912817052257,733.1191817479277,740.093814521436,96.88671846368156,9.842941273360237,2870.3191547461925,2221.8302158636347,2661.3144072361497,2994.760412962361,343.88062644682935,2396.339418902962,844.8548112081768,3244.946678489505,4109.272190274144,240.24491268299874,90.10421571457708,546.9211211751001,4016.491618820624,10.423669891959314,42.713668472896686,1322.7496656176736,3.063935626716084,6618.360006430231,424.9186497046563,5.438484924591696,5938.200411846128,17.172696056228677,57.52898966290525,2361.901108887745,312.5531281249078,14.350816599016163,809.647628220104,2822.066171652709,4138.987039548041,3402.659857222925,450.44730630603937,1974.5665429136511,293.59711984409745,9.45791358759084,2904.9349605111825,5108.9672097566945,13495.774969512593,2439.15303280389,413.96147204893936,720.9336221830099,130.60712122459628,164.80513135973038,42.603585762859346,1174.5775749609468,6813.367242740431,5.076986847820353
38.9652868245133,307.1406088303136,4474.845802055503,2026.3918495332282,5106.395663600402,1011.4665479905168,1150.036696200745,137.91867283100078,5073.252012530952,36.12137987264133,4041.1455760653716,8286.2709942195,3651.58565662569,9545.843084283444,2626.3584507064284,483.3098944935843,1690.7785665107504,2010.8580186375007,496.51044336266654,1496.0114025751363,1922.7523183631906,3.726159454287632,99.14519992742598,363.53945089542924,2282.102034594262,930.1092733564827,2143.9463035015447,1788.7818532375088,376.5159684591352,699.3250883800093,1714.0046918874255,406.7626217832549,121.3698890673946,182.06555245344603,1649.062715522063,1658.1498270483985,464.7683896125096,1929.0958994412229,2280.648483617409,4.360054855922471,284.05639456649686,889.7906148813452,3317.994058809158,2304.896043377291,1439.5481576086866,5204.131109784062,450.1305563954267,2395.9120679651583,2653.211355416386,636.6955658206824,1017.6241481342964,1257.7549716748892,22.93934593930096,1038.158132282977,3792.820744368287,539.1196791506858,2699.369231515317,3277.720710852271,463.6135165496598,1371.9530588597704,1404.7358259522002,3846.646118081066,3972.417530600565,614.8594836246409,1012.7115187522587,289.0250001424743,4153.462781647317,8.830873527369556,384.95151741181326,1193.100121350084,263.57395509648074,6439.601749116438,447.08803503360514,6.056272758223934,7444.109416566377,18.22615175427386,59.4611334002977,2348.947541590037,2321.753533607283,1411.2415281270396,1844.2758930682035,3617.836174138423,3606.8924006114803,3663.8071799341915,214.09157033567868,2516.938846044322,338.60178924229666,716.5097463444106,2268.306709665351,6691.8942887437925,3407.737620518523,2462.015701913641,615.4193142756959,394.34872966927736,6961.211011834254,272.98317148034715,73.16472290007536,488.5872684659299,6743.849544826883,3.718193322881586
55.837518070698216,672.1962410529397,4448.647150087915,2225.933984196337,4503.665917947656,1177.193111484538,326.91248692833824,136.56957676972436,5620.163575862949,47.5170029385807,3393.0609178415502,8653.029344956283,1855.0518948969325,14316.940843352146,4735.806347137486,797.4350401071927,1997.7453614316241,1429.7452073084994,1121.6024113570675,1377.1262760533805,2633.431705113971,3.938151325596944,136.51459790593006,528.4614733723781,203.5595052809369,1154.6392214199145,1904.075322199861,915.9248272738774,5848.053821374681,694.9777069031143,1468.3004029058875,4000.936373011457,93.28933095182549,261.59171037085537,890.3227605670842,3174.7266700373834,4663.466697718902,3143.3023001720753,452.0631648856768,2953.767984584311,263.9036856008142,916.4742993489797,4392.166823509921,3353.2017584526034,383.7183374737179,678.489840160322,5966.157580636593,593.1326479824672,3430.560474517561,1048.690745409142,1319.8422939618315,1543.0765224757326,35.44678073798009,769.1145273171005,3845.1714239886,140.3668098476258,2914.3441986050593,2862.091180937697,366.53171227485717,1648.6928119206907,1947.8450356547323,4937.375594698269,3538.807853684833,950.2419379986524,1440.809204431965,336.36038310515727,3246.6159347712914,23.182160377963108,660.4603171630522,1584.4761651681931,232.86586553172768,5588.485883695677,312.0434120642994,9.359473457018268,6455.553869149735,99.26180783461248,45.92654648146974,3243.0812972088347,1990.83453792924,1230.6043480373426,3150.7882211013857,5513.5240847654395,4955.510915617234,3175.195523498111,38.58714645051956,3174.7547981880107,406.71419735206945,530.0968454642518,1640.0569951146176,6646.813408086304,4347.540267361605,2937.9291286663856,5769.3902435427135,416.2872425409248,7243.666144307693,162.25269366738831,116.91094952165705,1199.7064664418347,9.518881065253348,0.11276638915121034
61.21969434678412,65.99387388475395,2455.272833474915,707.7352670942047,2436.2672317859474,426.77908864949853,3278.0508264300374,92.84921605858271,3812.2436700121307,14.435557950002305,2743.025949149432,7749.329141872627,3562.533458759645,436.9419700978882,978.3418798866724,82.03799493429085,988.2852588103999,1255.5524551331598,46.34691140863102,2072.750369368346,777.3000202899448,2.9423327343308023,57.28885876497243,213.5971039032881,264.52023164074126,18.68964097501981,1532.0876426274942,1806.7914690610253,5787.144403632743,833.5293872323907,983.0024240215002,3996.7176428690777,145.65710021567273,212.56684742449247,3306.209462671613,443.8044312715989,4802.542034732788,487.1448656787146,579.4453766228489,2249.262311614249,215.24359920958318,186.14504223740082,1164.4492382809738,559.780110315504,4135.0616991406205,12172.426006958898,4525.015387255422,3876.669201256676,1207.3333991932918,252.9778682886136,348.8155439083703,383.8263620686145,4.194342248831156,1276.0536263366405,3140.132327311651,1446.2257197632964,727.3614120153018,618.9603891262128,17.45532439318134,1012.0711320213617,296.55968466413634,1787.4514448946572,2007.6630965834188,12.983372564680195,2147.3874647279004,164.3235419560989,1870.337530282624,7.463879420753753,734.2688197665143,3336.9473725291227,418.2551057389649,5040.123480564951,286.54867049311713,33.71816975932763,2457.663752542961,147.99747549084313,92.96482146620876,1712.7015977719614,2283.280894570701,2027.7606382095835,52.520690143199204,1639.1719340303641,740.4065740095318,1382.601837600932,720.6084421618092,1057.591234424503,388.57884425039083,804.5262803816063,4063.6254522107693,2284.240730635922,1383.8616772169453,670.5238764416957,5919.846217718848,79.48434160314827,9853.774394345091,157.9351420420561,5.745666848897822,670.0327464809402,13.780723526226387,3.0919387296115177
125.1589911745306,75.72185153526739,4854.10565423956,2259.4050617604394,5393.667375722121,2356.0885476682433,966.7993907957173,158.5190693063518,3690.5458379165534,48.31432546752776,4203.469164756406,1341.8124715662213,2008.3529220598534,12046.968126895845,787.1045529094272,485.17723317289085,1739.8579567741672,1528.9039359805945,778.1912375104104,1676.6499571020966,709.5457296140453,4.040717961646737,29.485811065970946,1158.3764632057805,778.6632607244867,12.15073865937933,477.6162732556081,877.9855910567206,3382.5402747618805,217.3821597995256,1344.1529266123853,3232.6721119273107,59.653401636341194,559.4690303989638,814.6352151799913,827.3881864479238,3318.8436756916685,298.46298419738287,1416.9991752782014,2122.0594809559534,124.32505434875245,161.33297434598447,1098.2662139066742,2979.9137410510575,6745.123100142487,12234.353928415983,3353.3150222444924,4538.4495252636325,824.5357419489734,214.0278522240541,277.6802222658759,286.7555243680215,23.689242843825866,893.6197232870993,3512.5180756193763,2136.705146951174,463.2935652473888,563.5089313576196,11.672423632203893,2070.6252972174825,418.9401564998887,1065.068120462657,1406.0813792505462,4.218699006383767,2262.0203213338536,317.4706147624273,9869.81883780025,4.834376818037701,672.3564679837865,3959.4744987513295,301.2581372346886,1815.2273249830046,254.17656597804972,58.91119187380814,859.5159415439314,179.14249542069425,92.0245722624622,1200.548907437235,2159.5797808611583,1613.7150371806954,15.670967025584885,1981.7555551647918,846.1677120663512,1174.0810453165789,896.7302346444603,848.2269527426542,654.1267236618038,672.8127578362418,3988.4675547159113,2403.3591847080565,3979.879886180285,504.826650591568,4112.464993027142,84.02599761877259,9536.848873972056,121.72814963919802,2.8445593233950697,537.4069439783757,900.4503755065202,4.830123244060839
109.70081570690913,138.47893517027623,2534.884751041926,977.5651541455144,3365.650384814144,1628.9577409930646,227.42402124802703,118.50220112667593,4204.047678791739,23.2389980759115,3299.6169074541394,4022.5500301170127,1913.6178965501813,14525.17107390532,2226.3246147605587,156.47150070966802,1059.9299768920414,1455.4636256159101,107.53166723167627,1456.350570434166,2084.270201120808,2.848246981254665,53.68938228200094,386.99319638840234,798.5918271874622,81.91257629339647,2146.4393720315506,1034.1130892451326,3945.2748843375407,21.992597736932755,1938.8773701744733,3547.174701053184,44.167305895658465,364.15686056376,581.205427876829,3608.8961352462825,3535.840373504067,683.8660944768485,1809.4187797524967,1651.2759338213407,245.63555070543012,309.8788698099877,2424.9478602530153,791.3493110438878,3524.669684912866,11896.87833423767,2805.3166118697136,3989.5215746649455,1850.2379987589588,365.3789451892168,526.1137400746757,936.1304642636547,5.241175644117241,1046.955087425876,3883.32288584995,1062.396786163081,1458.0135621894144,1578.0896336224469,94.63388861939079,1725.9454084004553,741.1079773431911,1870.7472931575776,2711.574802399796,56.552593644430296,878.7794887732953,234.09063255339572,12515.710394624319,9.739447846621038,708.2227034729339,3582.855659918012,338.2291718695827,3610.3398981439946,290.95880017138563,6.500900131746513,3293.2635898438148,114.38532410749542,80.34753482490993,1544.9869221132801,2040.1157119212585,1524.8904134751765,139.27928023775746,2335.003958552377,1541.7835529122985,2050.784874068132,566.2375787997344,2221.8701252530677,482.3662140756698,723.9494642615759,643.437413455867,2816.7622926028553,2399.0943080597917,1084.2742899339953,3842.0632450962185,267.6112004954316,6576.97244756748,176.7391301106985,16.245031498671686,625.1200020056492,851.4910248385339,4.036042619037024
77.88143539335016,268.42797909688176,11050.448855933077,4821.458127671992,7140.001936194244,1164.2514210342142,2638.6920777783266,210.06040059938232,6815.648292275449,143.352208094275,6769.735417749012,10018.579200322369,2844.5134890486406,5039.837171533793,1695.1555985015195,2425.0722993139666,2622.9908601529464,3099.6664746577644,2840.169365297685,1500.3756274144453,1726.1779487455487,5.371654357019542,85.17471286441345,531.9401458619508,182.58933376527855,631.4037574624801,1702.7734500794238,1295.6186632052083,5912.063170568726,575.3347956971897,1374.518437004987,4002.355910866585,120.32088050071451,202.02547765595745,3199.810082055583,695.665096975972,5229.207469720251,1394.7225648901017,420.35031693165655,2920.8836812814698,209.1237561230778,791.7391821046717,3324.660243662382,10870.539668378784,2607.460188828537,10916.535231323516,12025.877527531358,2869.0606431853193,2352.432814158185,756.4962744722632,732.9815337367197,1093.2632964396037,97.31538162733221,0.9314733323802132,3831.329325075839,2102.847635555744,1373.4841351026046,1831.7052526594346,132.35231115954718,2618.973905954722,591.4714414976767,3180.610539921047,3044.1248472643797,437.45937570083083,1725.5600780389645,548.653950544929,4664.080017561429,18.54105432555081,256.83857496154315,2122.2395462483864,0.2880892618139768,5727.249272369012,323.6096494199138,27.1958255022962,4610.694357384871,114.51877911783255,48.734132731942985,1446.8043210170792,116.91262048974708,1.7984609731382502,835.5477752429011,2822.2624121531517,3342.798180018061,2848.777351276782,370.76947479381454,2024.641511656091,326.80919084736286,1.2584142869160104,2527.4292176881004,6422.620875485914,13564.013568483178,1771.9770309746984,6737.104042061992,230.03397110212975,15.619656275361526,180.79053932620425,48.44287520388346,980.5723945901403,6.385278586175841,1.0030677344153374
49.14072739290698,361.68363305470064,4396.185149681833,1240.8521636818105,3374.5089720704696,875.5276076555778,2702.482122155291,133.5990462245505,4101.89893392777,30.40424138363883,3850.298687141377,9345.370890849452,4251.928747330081,2563.0485234302373,1735.4302105128925,348.30313281042123,1252.5505210198185,1566.0179233504196,388.68253347900946,1208.6549786486235,1926.479170112139,3.014207824461693,75.53370125249005,270.5947377040434,1340.124086410962,646.1367302286511,1770.4951143786611,1833.160504826556,1903.5184081677412,813.0932891983442,1523.8980667507751,2224.016452688454,156.6993795516104,286.8817006765453,3496.8971847579433,1184.0719579839224,1619.1953214588193,1322.0194526061778,2149.8354323751723,555.3402123602576,242.70339025152168,536.4976882179038,3553.706074913561,1554.2629076675214,2328.7154674010158,9847.506786125668,1971.07857768138,2915.1122339785447,2681.512765530972,591.855317842331,712.0344776821727,1194.1667997249451,12.844381392609648,813.2185589303891,3651.2417852181175,541.5280327486297,2831.857209200613,2357.809968207041,226.86165692198887,1735.8796712659005,917.1462414864293,3351.973699832486,4528.655999323473,518.0853150303146,111.36059474867474,215.34574549701577,1999.4205078830944,8.656968530079142,421.0790913090016,1833.6735087202533,279.615634634613,6579.4537675446445,378.8498862427375,11.226196897873573,8100.03170635625,40.136029951996974,62.28906789132245,1512.715158314761,2037.2591194219733,1378.5281374093634,2099.009577381688,3512.399601625282,3180.8791478768107,3583.5344556993305,286.67131011755237,2727.837120239589,263.21588239494383,599.7779670713469,2202.754910652908,5862.493089624112,3485.4232041202476,1823.8086134681128,3374.9063746618563,765.6770039051398,8031.614332643156,203.34380247325504,69.00842014873287,636.1338594251104,3364.274288094725,2.611729503150749
93.72924795787327,289.19598598626146,8416.056888183477,4261.512654915989,6671.078071172211,805.6666730513658,154.05937824013515,178.21649776199138,4874.072470153116,114.43528299151941,6303.426788355385,9411.777361654116,3063.9033969323023,14574.967996573137,4441.5393038994625,1549.6528768668916,2443.616232753456,2910.758186698089,2779.206826910323,1420.0761391482354,2588.3651463928572,4.570066748110691,83.22064597064879,502.19537292029503,1732.6645132350836,871.7280548338928,3400.2883860858806,1660.0942231493932,1024.7535545946691,224.4047958646412,2172.11166009185,1508.03446388466,78.37857057206023,263.73495482011367,1018.264431738916,3821.377456367029,1665.8952029528202,2109.5937680422726,1981.3918119766165,270.19591213553343,237.9230778128418,946.9767397525476,3993.4458231014705,9780.160913020367,1532.662869973237,4876.733957290251,2309.941621105647,2365.5125170695637,2869.5324960556645,667.6359266170075,1009.5531012408567,1260.0378241818617,70.4098251179262,253.7367946246088,4072.460586954337,750.3753977656462,3061.79259357972,3396.7573880195173,606.8887091392547,2467.955071427597,1149.7354249712882,4232.490901418834,3980.8008596867853,692.9753740019762,189.62932847471282,530.0753722562507,8546.719803055032,10.180292504054536,254.79988259125184,1402.8443418190325,91.21250057332306,6424.127747098517,467.189283313674,1.4880049386051368,8600.991723602318,35.36379175749813,43.12790494623445,2764.2758948725427,1293.2797645126145,658.5470683015367,1989.6817435126247,4142.381271418313,3578.6168525083363,4086.1313959356567,188.0605172044573,2951.4641437841296,404.7489865676773,321.00234402103865,1348.2042329605404,6053.60548374092,12682.905966210337,2867.970518556108,2946.190492913993,832.2822641140928,4478.162426797341,193.24830852736144,75.82562191115873,2259.322210652423,4606.848708770982,3.012063834818888
52.2284223460485,677.4843817218763,6167.6505340384165,3768.691587319941,5531.0057870269675,2538.3489621972053,883.374096469291,196.1624001058169,5265.175060036605,75.94412121194456,4627.669864589452,4882.3575288347865,2885.487246402305,12624.98754777641,3107.310238258078,1307.330497557986,1880.7897339893584,2172.0920667996247,2392.2168081807613,1038.450673713683,2518.737945339392,4.967214393671081,136.35654274464324,800.0312633614941,1885.5105243529574,1140.3561079749975,1550.1213553525783,1487.8702420331958,941.7464553675728,877.4914976628555,1647.4092928951022,1313.4976198297627,90.66383159902942,400.51696669972176,1498.824669242268,2338.2017230963565,1637.306155093721,3235.157216685259,1796.1709463377545,196.208297670461,279.14228760690224,1055.6644606409056,4236.728833550587,6541.398523572052,753.1115549883338,1688.5619209313854,1235.5709489615847,493.90318085100614,3255.5432263132802,818.1079476614365,818.3182643918268,1628.1834603267896,60.1466823360053,467.6292563082525,3998.9635835690574,309.19321752016816,2671.970919872961,4232.348886374984,590.7536209695651,1862.129699336465,1590.0073317465753,4426.479860982546,4213.064331364984,917.9008354577595,1027.695536646409,460.9467905048618,3492.9521405045475,14.15023907217966,357.02741589908516,1268.1956372778081,150.48810607534114,4945.741705735598,371.63058973735116,9.956709123512782,5842.564086937986,36.26991596665104,43.12783266677685,2365.4978119040493,1624.9343840608715,918.5380890915491,3412.645767785288,6032.162820883223,3751.8633331852257,3587.7817978437183,93.05259016185995,3054.249567645777,513.7535112133669,564.0557951205193,1915.6809525182737,7027.968832857272,6784.2480155787825,3415.756952439438,2818.457724347805,364.2153505051521,6826.429712002427,227.18991938683956,110.06156897042378,1605.5136524739944,4486.6912052886855,2.2681079183453945
49.20498423420313,146.44946017532166,2879.61355994222,1296.6822418113318,3322.255055140185,585.5065426606685,2776.147023113354,106.63764238222537,5592.484164491379,21.14921176517559,2482.943571213842,8334.884850933686,3216.514261118753,1542.6815124731347,1598.7068589626667,220.88957455402942,1661.6936622869225,1680.3865017316962,253.62298575289523,1551.6517605971985,1154.1425549237406,3.4000009657161057,59.080288997257405,263.61730105557115,175.85117732225387,59.84268350082832,1400.860609924327,1399.6704609754001,5939.7050564735255,348.1829026743856,1664.9231323616834,4000.5887214910103,140.39789752684194,241.98601285511918,3567.6084264912597,676.8936659499955,4682.719919915371,689.7510916018725,613.891844406262,2577.5641366746595,175.74621642363002,320.1394559762448,1776.8510091599528,1283.9130066888265,5164.576121442658,11982.38919047953,4408.167700027275,4034.1731955087507,1275.2311794679554,368.6812362780496,457.83583418005617,468.3839750365181,9.974096984348488,982.038757807836,2878.609807385176,1170.9406103434821,921.7175095786313,892.2637000163153,36.852597602377855,1172.834863489759,566.2478548538804,1779.248897336634,3394.1071800690584,30.104829567961172,2113.4412624291454,248.20867252027665,8547.202190168997,8.621163465408971,825.6524143269843,2795.5105801213904,303.8831655145262,6491.563832264787,336.3145394810838,29.80340310295858,3931.437945293916,60.65224292957753,77.79082931288909,1210.2048162946644,2241.9880398755513,1854.9096762906713,97.11424275044195,2730.099452198138,1532.6248834831738,1588.6584352311768,645.073331551866,1410.4961597887284,332.45024922793436,676.0360558007468,1673.369719967754,2716.1090307881145,3171.9252012330253,899.5882494395622,6835.7415172585215,108.08254905570841,9238.62249977103,150.42010302610868,12.852343481130273,2309.9807161957265,8.648154527991796,2.605378138433949
56.80107872024541,233.21238445332745,1766.7040797632114,372.69759905909086,2311.346200413373,1937.1854763608512,1995.239513960169,74.99138009154137,4328.089126760208,6.0833181975054815,1948.6245619498934,3502.1438558929744,2800.151809465396,5873.864090161142,1179.5880382209698,21.377041503604804,840.0738289346962,705.2500005590115,7.4707394270754435,998.6603077882946,1824.2563729644687,2.063407051716106,56.72728673566402,574.6674973037541,1119.6201895144247,622.4757544794958,803.9894062909125,1392.8522837092637,3161.0831217967766,767.103518578471,1356.1117046179145,3086.4934380803716,104.97961341070156,520.0910536129485,1862.0450789235028,729.9194699826221,2804.6249397483034,1211.7925635217791,1482.7421525484858,1005.9847902001217,291.26520123141603,544.9070730665309,2777.2582904886553,103.30702626089656,2338.851059282424,9835.080232833048,2661.3819419429865,2781.044917937877,2078.193797231148,482.51960345516864,662.9534177574384,1109.3758890389418,1.4700533921086616,1046.1537122334453,3568.885706342836,653.0843001309809,1742.736368402828,2450.7540458398394,204.81450825037788,774.2216399741243,1238.7098024885215,3176.433501375591,2946.65404915524,303.80797645753387,1652.7887679223586,146.6835957192072,3698.686153669568,8.464684109066392,756.4655915803193,1792.5353510748134,352.0141348805927,2371.740781229467,349.6542713278438,34.452422245303694,4314.867895119456,67.35092433381938,52.553845878966435,1517.6105023713646,2621.8352024405976,2258.945917053377,1025.4170757706784,4588.9151046418565,2036.2232633677909,2813.486952656303,377.5200457922196,2464.804657306023,659.6497812675452,805.845620503897,3753.1153141542572,4228.468073034484,601.7061852883149,1636.2901751327838,3963.000819241584,209.0733251807354,9814.741412067298,163.34451495880714,58.537992744268884,1895.092508758888,2219.652993738981,2.561055081015826
66.12547623627229,236.2208572704464,4877.810831465382,1767.7496625175365,4978.370231694868,2650.4908103963503,2714.6182034418302,145.28639445538104,4078.5826383428807,60.105113218383636,4369.540373001032,2233.4464377907393,2952.8601952402782,1943.4060730879812,951.5949172424223,701.5149243393141,1953.4520685631808,1742.8150029183546,1043.9613540051905,794.533536078695,1261.1872383855987,4.227524228429568,78.65995206765571,1055.438613298453,820.0510811603281,276.0098353670012,473.1063575651928,1470.594295772857,4314.625762743623,955.3542842651635,980.820377029458,3878.3084870321613,109.02962675570713,448.5402674367545,1909.7544409459797,673.256655910781,3887.0533980686255,1372.5611313043032,1441.5597538114341,2127.2317419888714,219.8207081393496,554.497253277769,2488.749725800271,2337.7218693153727,2878.087088347067,9293.817930283349,3626.15936713228,3222.7780641357563,2414.050912117275,676.5064695319667,887.1345355577123,848.9889687287919,25.718181317701696,724.4134646485933,3970.682180285096,810.0000047106907,1581.825597804485,1802.751075986452,121.12816361759344,1641.132476924544,1094.3802475190778,2933.144962879541,2821.765189404622,209.88436271506924,1315.0302292334766,263.9800428791565,1853.9923721199334,11.339957039023226,676.5600821181597,2334.423558492865,226.21782559976702,2574.297413201849,260.04031977357914,51.69539212054024,3045.914389073716,108.63036499097215,69.01808999611723,1262.1486506362405,1494.3804771513164,1575.898037491962,720.2162477688443,3935.0616929117737,2249.0360460808297,1712.9857374335195,325.96631510458974,2267.7212331028913,634.4918763918971,740.3500177214557,5052.073214484431,5130.925722693438,3844.924869207448,1814.477572630918,5715.596106256433,272.1675487298793,8277.694333831776,149.8572244176154,36.85165112739157,1438.8757786649105,811.3757435873043,1.7056927413902938
