rcsA,ftsQAZ,wza_wzb_b2060_wcaA_wcaB,nlpD_rpoS,nhaA,osmC,dps,acs,crp,galS,cirA,dcuB_fumB,GalR,focA_pflB,epd_pgk,nagBACD,glpTQ,galETKM,tsx,gntKU,manXYZ,lrp,adhE,nupG,aldB,glpR,ompC,stpA,gcvTHP,yhfA,uhpT,tdcABCDEFG,hns,proP,envY_ompT,purR,FruR,ycfC_purB,himA,nagE,gcvA,malK_lamB_malM,dctA,narGHJI,melR,codBA,ppsA,hycABCDEFGH,rhaT,hypABCDE,glyA,fnr,cspA,glpFK,speC,arcA,ompF,fhlA,glpACB,caiF,cydAB,pykF,rpoN,fadL,yiaKLMNOPQRS,rcsAB,sodA,livKHMGF,araC,pyrC,oxyR,cytR,alkA,appY,hypA,narK,aceBAK,evgA,cpxAR,glnHPQ,rpoH,fdhF,fliAZY,malT,deoCABD,dadAX,fliDST,caiTABCDE,lon,yiaJ,fdnGHI,gntT,pyrD,sdaA,deoR,narL,ebgAC,nuoABCEFGHIJKLMN,flgKL,tdcAR
454.9244600067753,2244.599064299302,732.4282586123517,1344.9955460620552,482.82785496080703,112.64941012994494,1323.647274372556,2849.998720594129,306.03961355956926,335.4008098505033,114.83533530671718,1595.6708900885474,1633.5259135862534,80.94678680471354,3.2572975540379163,15.277135923271976,182.24582392042686,121.78057508386371,3972.3001018925543,1269.4295903385585,680.8559191616447,303.5231990699998,9.274007233432904,1419.1106975943476,721.0265912791715,2160.70593959714,819.7670947754469,775.0298498579953,2329.874548551171,16.6433933190748,168.98557602892745,1039.037904709847,428.6385774747188,585.3373639930097,7298.563540748903,555.2562695717389,2527.4237463118907,30548.584971254684,236.44671551178644,535.6280071563461,3392.3114888100304,3354.075049297013,672.3629397160516,4650.751800045959,2173.6898602808,3438.4490325148577,6517.832466129017,761.9727953870232,1173.3272148134042,68.73056695572171,3703.4426292611897,3361.1414984843773,574.6074792704698,706.4188858727948,5550.853948209038,10151.992020929643,4903.159324523437,991.518566554779,159.77675258779516,261.15466668180585,5540.1777093858545,5787.058106698438,10390.566144307979,11792.246995215286,211.76272502475553,1801.89400170496,12.970194061827724,10889.069106766294,1537.5888735852539,9861.439378196632,1998.9260149718962,2465.7787962857424,373.55541783743723,109.61865447291193,464.58924901771036,954.0143027092813,4127.325866778801,105.80287970625572,1660.5360680911083,2314.56467414849,509.9738505675402,515.3179302510007,46.280422373872774,2611.275283304211,226.94333745153236,0.19506398875982173,4967.58857200738,350.91427285537134,1212.975756831366,5319.899115654731,8488.83871787403,1022.7702399577896,2312.4595749544305,236.78796783409803,19.133908720152412,211.93228094732098,17.281007913157787,93.34094304913916,168.93941530806396,391.18252410504516
41.38592276156048,1228.717618415643,11.868124635741939,2480.5577662631895,636.4643183168869,138.5931102672039,1158.1575296722913,4815.7786707534115,4231.814116406775,1305.7029470138175,360.0880746644014,760.0916946133137,1584.6157676005273,141.04887509630282,9447.227619660483,51.331017338814725,532.7516271160989,53.49214152722535,6315.167402402904,4516.065214246085,2789.3896449577887,80.18559855189012,17.59919377455569,2407.8871644729584,2963.910608255449,2914.834865025089,1710.7167602721008,226.08082406595852,1177.3929362942886,657.4002415540357,6714.006855665993,1209.351934149778,770.8718338649036,1288.344860847238,7324.372623119628,3298.2094805357897,3839.388408562024,14638.744996714338,112.90084893843057,1706.1547318378182,420.4032601414883,13538.916117871302,93.92805359427928,3202.799929922248,5629.3588277557055,670.28807417162,7859.189340532182,280.8237609187399,4609.146217809514,37.62425724435846,1971.3227149767495,2102.990177576361,1665.1849617160824,2180.8400103008125,244.13165693350646,6446.115269905014,4070.0371434089307,32.93045349735522,173.64533550333883,485.8293851416639,3287.7342354418074,4617.518733483034,891.5402584744796,1317.178574065364,876.1397777868492,2878.832980012002,83.2708329412861,15075.839410469986,3483.616795672764,3785.4099917696612,191.60756515849425,3671.091507698553,657.5311697203532,81.72046829992595,6.673206081715716,616.3518503426887,2891.5412345658533,75.4290064622645,2446.726952983704,716.1628212860365,65.90876944854449,56.341566516878636,61.46290751067921,9636.39258032831,705.8473693062817,502.5919485822461,6057.510105572564,1337.2924559677615,243.51732514048604,4078.660621619175,4032.1683507648277,8496.415294557895,1082.376218606785,499.8200866049839,50.481781332018365,22.107024568081922,15644.462698027466,41.02942294032843,374.2802240292346,2359.136653175163
536.7303015583068,2366.2196450857127,594.4639244251342,1266.2042572876665,439.8696531157344,142.90567222324498,1629.9464143690577,4598.620502995544,3023.373677857353,1249.2091263755228,315.47849892494065,539.4875040117305,2922.7735963592986,97.18409984339563,4635.174061237253,45.11049474136907,1024.1747636226553,21.527648225542244,6998.559921501103,4132.8329211249875,2451.4663017742223,604.2657281948935,10.680138357060343,4300.6363123460305,1875.1117585311026,1244.324702792704,916.5683182437506,1093.2441869750028,2358.514908314905,452.52328812898804,5042.653235799267,1281.1320678651841,692.9813046080063,741.8582428903445,4320.8713213102,2049.802893408168,706.701191302375,16889.550627444063,164.89353875959475,1446.0906409520205,3835.224000086876,11746.895231281536,420.4124602363057,3300.601108113593,5517.45531202127,1470.2232564123221,360.6661820227837,762.3692427745168,4279.128288281419,48.21605926899404,2708.0369910435597,2822.79509852,859.5529093627823,3130.8183868820925,1246.6020329755788,7374.250346284585,4795.851722985843,1097.4175044497126,261.9359975105192,335.0331421227204,3534.9887710703674,8243.723440438685,13317.400689323234,5107.420740451757,579.0488183515151,1922.419668035567,39.57249305905713,4476.3657645703015,2989.193302010127,5623.6759728780335,753.2545696160329,1304.3599144668574,402.9692399716236,102.96087643246851,1175.3724517431644,1101.7515556959534,3947.1029663744603,2403.8901161822987,2194.496058734373,3022.058546986219,192.83360094664607,459.5597307875899,51.400875156195895,8701.619031588929,1091.4244512924001,242.3938994061919,5027.991403979705,930.704084496422,803.772169131865,9468.740478473612,7418.491098559675,7299.611422912895,1192.8937244157435,139.72634091926273,16.01769113877093,268.686990651574,6195.421898828084,144.6180333370639,230.9250617848648,1730.7013202366588
467.0128154895576,2365.694430966188,506.53446175243033,1402.8516894423803,551.4287566867455,132.9004724634752,1495.3819658929115,4730.332030073292,2150.7656974356337,1449.0338073378114,319.97989588112966,542.0531799566527,1536.1240348659042,89.87718005174791,4465.029186052494,48.30291454313085,866.4304323212814,73.20367687290572,7815.014210389643,4274.470243602776,2824.8249585358813,551.1192974551684,9.394494475984935,3986.583337134941,2019.8535532800302,1210.825156159293,951.7071962342475,1092.9177859650426,3047.3573315065564,411.8549801181881,6204.902732515896,915.0156424934115,890.5075756074609,930.8802563643491,3622.9506980361516,2360.601521921971,3794.207230395551,24190.218825805663,185.4179335223924,1422.2097675079067,2956.314771768908,11946.751387414597,307.4602231791094,4524.644246663135,5055.085263041841,1523.6272590184185,6711.3823234836045,744.9039191725577,4144.412706621714,59.500466606592425,2386.1079208611195,2698.923542328745,1004.1114061822881,3156.1159994653417,1153.389176334886,8914.8528089528,4340.44351700326,987.03632881703,269.49462513869776,327.1307640685401,4594.018864241449,4589.935517113885,10292.806707700018,5811.558686364017,434.3230727455774,3049.002779281467,28.35078159929465,4277.3796386373215,3490.917265854615,4934.8446565731265,687.9772938614025,2254.5860579110213,401.0800138697684,120.91138046480063,533.9468085986252,980.9940936287544,2595.532293904573,2178.8417471841167,1704.6401820702965,1937.3118482043783,172.9258326658516,499.4341859773053,61.15628219200083,8515.655682085162,1020.2372950354634,249.5934374711057,4891.27548932745,573.9526421483354,808.2904450137939,10159.633399076614,7353.600856232191,7185.278938722235,1636.8519196136742,119.72004834075248,13.883075685061831,216.38359233484798,5108.19242724494,89.76046677681313,251.92720659554385,2257.867594648572
175.7942828701159,1997.4004201917985,217.60735711449027,1843.6870997156202,602.760797334613,186.94447147283446,1095.4814710666858,3732.492706280994,1337.3091870318096,1045.7014353617867,189.23089760670243,1023.0291483234528,567.6863766555417,94.05622553857384,286.8912391580618,18.93513316313582,790.4201955116201,208.85595639444026,9451.536870794374,2201.201120255212,1224.5583145448156,708.4772028718892,8.122572122469107,3302.299440631762,1981.4495664699537,615.1835535576187,1584.5138212119234,1412.559407876494,2580.9796696489248,133.82215140735045,1591.3827889005242,782.2756688162548,738.8819898392993,955.4118265560817,5545.401391686654,4310.749272277925,5703.338621858508,6573.344946930395,65.78356138598673,1543.763672934765,1445.3018536255136,7986.594405171062,396.34994943793146,2529.441996210541,3542.1783938971944,512.6183803886671,17757.320160808784,445.97755230665695,3136.355210573106,37.046100792113705,1045.6369547050915,1351.1178519538855,2154.814401347944,3419.2756230842915,3296.176002704424,3220.3449508128137,4386.54090912093,277.8986373000898,498.91586446681976,261.4384841178364,2838.396998305184,1584.0177645829328,4794.342109446463,11488.05413745933,463.88607269396636,2290.290083894097,191.67028285217305,1522.7831730136124,1949.1548252131079,2603.8458230308756,1501.3785352404086,3282.897813559511,591.1892965468105,90.62615365713098,153.26403695242743,588.0110473131464,2696.612829770969,1078.6417460441546,2391.9778162860025,823.7409891181795,241.41552484381995,288.43239985877653,54.192941397939975,5483.708332993019,704.3871220500766,17.07511182620667,6331.6742796738135,897.4437430823077,778.9955968424347,1811.953779073017,4770.244598039147,3876.7575792576836,619.2416129511423,48.32308631087802,5.388718309906597,91.13449975805958,490.37127117311536,204.44316147821485,306.73904620884343,85.32334563320904
756.6893829225203,1275.229195291842,901.8290369861736,163.5893859271409,246.81599796017213,68.83549553579778,1507.4190867762866,1391.3244078817393,883.7754597106982,783.3307654385143,138.07419385756796,235.2712682745626,2729.3904958210032,36.911275889656885,74.73404383199323,24.614728940035864,418.35616526421796,72.92425766146458,7616.148564068219,2305.1875593472078,1043.2125264828642,348.19516502460084,2.089764933791325,2814.323917734021,504.6670634677826,1856.2892358749718,1268.7037366527534,1169.22520539059,915.3070707752954,92.87156277157273,967.8317062738057,1046.7667703997251,343.70126582108674,312.39115670266176,5082.851192643215,6449.984289464714,1739.195150489487,2544.469450153531,279.23792227651063,643.431275404764,6244.871881981391,4993.457223218953,1616.579654099104,4762.447392267751,3031.5344423681763,158.90655723300992,4045.404694101391,703.6157178428882,2898.979635705578,66.04506708741451,307.855463563636,694.6161333540955,347.36253574194063,958.0923022893193,3627.661660870965,363.1011689543502,4761.163133988265,1222.3470004362396,197.14816286596215,158.1059754856424,449.76657348779946,7513.263293963541,18819.8131315338,11567.066687710547,793.4842038401791,1205.8644809866682,92.54575964796877,11425.608880778564,1871.5364337686763,1023.8451110967958,1594.7849879840521,3501.088597224454,19.16047526722758,17.389188753561967,1372.7703853465637,1261.4633288856026,7929.840201460376,1133.0659761645247,1277.873903606883,3472.176316663917,171.283132440054,569.1388137806746,31.55235419120691,5647.340913161484,629.8321453743207,5.575683352385521,2829.129062389169,500.11719169512804,670.224932964956,441.0085692121869,5052.463440377098,3491.229418615961,205.74692297118258,195.7565607480914,4.093720514296346,417.86846208394996,291.405268385881,366.29999862695536,58.25389043604915,1049.1203683806586
183.81209266032496,1543.1271242685916,161.83252048530818,2029.119161081374,568.7298599823426,205.965392931033,997.9553622039572,4270.373230108278,3673.1365959038862,1614.8946258790484,330.79087706078275,377.0320686073769,1322.6163948554006,65.47802812568924,9187.445252618916,46.02281514429488,1245.0403956646358,49.34002074481905,11143.180017109487,4513.925022283739,2484.2841763223278,740.4452107700439,9.140470246035768,4529.089206278226,2727.960115435237,419.7773641028961,1923.1953734334008,1199.356913878202,2432.646903852005,608.7949893148573,7317.4565710336465,779.0910888220022,887.4938384116988,1170.417553182896,5052.46454416995,5213.422877185543,4623.773285325868,3652.153305481532,17.32508273648931,1421.8751074205918,1288.7913154289681,13581.746424708188,463.4404719958452,1815.4200991804626,4049.6884231403606,242.638005394566,12583.11373856475,408.7688301907698,4494.324017318543,30.832806066741995,638.2422950178589,1139.0556775697905,2718.740099100169,4555.23415026361,540.7547896112045,2158.7277208309188,3539.8475390743897,366.9101806935038,740.6692368804764,278.50935746871016,2138.6618563773354,4290.331194065098,4705.399878562747,3171.4519155221965,870.5645675562864,3221.1914304149486,326.50908579015857,1223.0456723788311,3381.6834735131642,1378.173806027453,427.5035981257987,5836.960938776379,603.7850112128284,66.84435252581976,215.05233656388626,692.1539734376843,1473.8126942535114,1676.3536697779107,2307.058958800837,647.857271822416,53.864258388518316,299.937699225471,73.79752973578871,9364.028900871415,958.2888475446744,389.10780818717836,6872.104753943221,1648.442225751362,226.52847207192818,4784.654438629781,5640.511221792107,8145.265258384317,281.54951335942724,31.268570075003986,4.603667341033361,120.04231092832863,13800.407532394249,202.18369104993567,386.0276832239187,1831.1940001690539
733.0947984674158,1501.9596069048773,875.9059758839721,230.3577960735984,288.8307921450052,90.5902712154953,1408.3672959986445,2379.7705633308333,186.89688196291718,261.5981889109285,34.59668426179136,914.4913093081124,2149.0356855441933,64.08763580147479,0.11546931976449132,6.944393085647122,248.89823247280034,92.4857278683668,3528.02674395762,495.97353937380376,476.98457442130217,786.4622375895299,2.409318930379647,695.1222621741632,247.77138192570675,149.80583656634832,872.4027453875858,1820.549782841056,1950.5885865825405,3.888811847154902,48.07721570516388,773.6344376090274,449.11948212224604,166.47544749260229,1037.5034016804802,2881.7829144286397,1629.178844311369,18842.44954144007,213.37100265531345,250.6551187390872,6513.94123447546,1452.5121698002,939.3919432229089,4864.974897604052,895.3807544546112,1100.8378488994288,2489.7036263888917,672.0889337296422,814.4438818665393,58.17543950780336,1381.5257655151368,2499.82629126954,685.8849037951843,686.4126993219975,6768.718586437084,6973.884800876021,3912.030369345481,1222.2421368760788,312.38394934164717,145.18618647223948,4566.255650205517,8030.761287671976,18523.52550411097,11811.790356853204,83.24082128788685,2174.9956116790067,35.30092848633,533.4405263908694,645.671162124876,4534.779589038273,2019.1658296928154,3090.004144895313,25.939525827950675,48.983771166222496,1314.3390879325834,1227.3620676105022,5598.4866527225295,4183.948492871951,1112.695740820709,3214.059648109009,547.779433353241,572.667279270058,50.61601735525592,1725.0150127901295,146.8244940975927,0.008683065617865086,4972.236581929594,195.8847294891892,1476.234305163098,6399.780792344383,7553.440405786561,560.4250442235151,1105.065237108121,15.850816884693424,22.754114273628968,445.86130484532754,2.4690893974432204,183.42387797168053,94.87723421371928,298.04814460736253
604.6611038712665,2791.3653725220925,769.5900719972403,1004.8607534160417,534.0637439563843,170.66594786505223,838.6045132048918,3753.6171555173573,2613.881373148408,1249.2005854714434,318.9428771860701,481.1063539767888,1027.926221140063,58.386462446300456,4702.864697486982,46.66967732674584,1413.1914813926269,81.11664818854794,4821.585074690546,4155.207446284368,2204.2659202729324,657.8060788540945,5.6344565116527,2086.654569437479,1778.071732469058,830.0483972487679,2017.1360479971554,1236.757986179377,2706.3312006125457,453.51447938065496,6199.313180097325,608.4103442733202,1248.6689882895055,1094.063026649391,5597.265532360832,2834.9103748816356,4291.6793063936175,15819.694274155881,0.10989707291628543,1417.0326886174691,4461.321922428961,12822.382650281172,304.90073379804625,3103.2023307213954,4451.682904983962,1214.2505739965186,12505.452742998477,491.578444670559,3312.237400644585,44.051111698288544,2448.904875334735,2882.045243441161,2828.7533086978456,4942.690626679355,1161.2804003535934,7094.815291109027,3717.1045445822356,1066.6480069149757,368.24245315814096,205.78556256484023,3852.116910959217,2982.6828205104075,13123.872538056245,6049.283789928028,546.0996305361172,3210.224315354717,162.88078966676412,3008.059870591225,3720.042114395862,4193.027273782778,910.3125433194203,6218.981829515231,320.6607690320322,97.33229327626863,970.1809664271652,1040.56555622368,90.03899250085436,1263.4710263678714,1473.5328683946855,488.619764374729,82.06726830153781,537.7637479131546,72.92160227434212,8051.83504115978,528.7348670243562,282.4813659029425,5660.192255782855,1518.0900635784515,336.623437989516,10546.99199601674,7070.107563185855,7315.438828107392,1157.6774504676584,73.68430052984898,46.47657296276408,301.8119716730573,5369.076374614335,225.2269168351784,299.83737009645984,894.3876564341622
153.30372535246,1615.4469111638534,105.39684823415026,2455.484390958857,687.6953542715961,151.29642256228297,1679.6845554889076,3020.726839293903,935.6938194107904,722.9025637035397,184.6872270983505,1240.295214332382,3108.394646570589,65.69690290086588,87.30592123075611,24.57099572441364,313.27187367591125,73.0199672782337,4576.061728520096,1819.222423586998,1204.5073414097992,227.87298333583703,26.34816740655414,1121.2295643621337,1404.3546126660183,2609.0700387396923,1655.6500486815005,521.6232305720406,1509.2370646729255,73.55492368862528,1066.8489433650743,780.0539928659842,995.0505288732177,944.2871151390041,153.94970049923003,4755.319471966906,185.96760085694157,4015.4782014486436,59.60944746288585,771.939004569234,972.6748009956558,7738.223515296759,580.5405815606928,2383.675459945487,3325.1867440762303,416.17674120865433,49.54860773855349,364.8856699748162,2293.439948240429,24.464925707614235,663.1272338245783,1247.677304345916,2338.3305817231176,1157.8250547509394,3826.483484593566,1908.338958527788,1587.585328820566,357.66567212512183,173.50675416618142,255.1326415385004,1750.2832028258315,8403.619344659373,3651.321779813336,11612.909778847983,461.71209249441256,2476.260708550502,181.4715477340612,12465.53888520397,2764.2765057154097,2414.2907747661384,1332.9801044016153,4991.774545908645,657.9967648443596,90.22588064184126,101.96719327868149,540.4928076649928,6691.785249454606,4466.981004049744,2424.903389857299,679.9725089363687,190.75329593851842,247.07672171119341,74.13509851333134,5217.538877890388,306.29899511759635,4.584141859861141,7354.288994498176,617.7870136229285,665.0056769783305,5589.0604396647095,4097.2312777785555,3284.5613023433148,350.3837741842105,303.0005361097621,36.4812138718227,61.774728006469715,202.14512820135064,135.81654882289084,398.0867350918306,2030.554810395228
534.393751547277,1738.805560316276,839.0457943271601,1180.920165423409,520.2396083080679,121.01590960412285,1399.6022213543094,3852.554001869364,1964.882844144202,821.7091877403461,311.61934243741825,468.90202176342734,2006.0525148550196,77.24598447533539,721.0220528828243,37.291344242761134,349.6806039209414,67.56157096929145,4850.996319861224,2966.8979601654964,1525.3190553881454,2.0820242492779752,7.018373278075695,6953.37027096198,1244.1428429001955,3374.645241795444,2489.08837843434,13.449264156796373,53.63987527412667,215.51020548732654,2557.4755124651224,1002.0647079181224,710.2299063840428,858.0487897611499,6435.00927861832,4732.227351171455,3029.2500419487505,7064.668435517981,147.53626202308908,991.2677783660773,3764.334916020096,9937.573242598593,722.9105622292723,3610.868166395032,3871.314334276131,567.0644495473355,5894.060964803393,663.1817386341656,3994.3625261325374,60.83114469431933,992.2978757628357,1936.8465486633688,1839.3899165432786,1386.8972036933428,2459.740031240713,4071.490693466548,2794.5374187143925,1128.4892366888964,153.47365264682017,245.8482768944912,3935.49996100704,6589.2681473967705,9748.403663351814,9939.004583778344,681.6255963672977,3038.6452376951092,135.5289985339528,15475.619382244919,2710.089477603823,1823.086274117544,1368.4630889043156,638.1259858356688,340.9577195846775,81.61647505205475,864.6188835600651,1033.0349378026597,3451.4856243204763,700.3747646688447,1907.7965793459307,2131.3139785614576,338.7665574454446,411.4272625191904,65.11550850174936,8713.190865406015,1300.7694303078745,48.60186177435509,6237.205432423208,792.3787861581665,1151.4274712644235,2290.9174917112423,7070.094378911931,6085.53120676432,608.7973947239187,535.320013311666,9.138743938202737,328.2186697158719,1569.288722088666,268.0622312253346,300.90357568089473,660.9971915760011
164.69143106918216,1394.593413967064,92.65696054122309,2270.202048422121,565.9438003653411,182.3729201624552,1783.3795104100034,4617.171585917815,1532.7255278680298,957.908800789092,216.3467186814476,1503.6528319016013,2293.673069986191,130.48393633583234,562.7567453883777,31.14294814446405,422.0649761370314,74.57994455178904,6550.930779939285,2257.737810150885,1104.1480521173123,254.16173077729601,17.978681586546916,5225.977449904596,2231.384144411007,2316.6902855501858,1015.5508352052597,791.0675300838112,2830.2045131186865,166.49875145144262,2158.829685231634,983.0790844254127,693.4935156965421,830.9994589327797,188.71946048740787,1554.7456151424387,2581.341130733699,24297.36252499177,252.8375663171727,1084.058640048566,970.1056297565436,8001.953585424399,248.4913358977245,2463.2378820141525,2727.877862761442,2315.5367172778288,4438.360227523522,494.77057581290086,3757.3433356298797,39.81728712367602,3109.34717523544,3455.203851233865,994.4190984458313,1370.0446846523678,2594.3574308545763,10182.96905324391,3389.400183145607,159.09242290688655,141.59106272335237,415.68191629662806,4695.373780585766,6343.83402877838,3335.1687719735937,9470.92538527611,613.4276207540594,2000.621716876976,14.804348033418755,10825.588860466572,2398.68852501892,7058.405856622295,1436.4587498700846,1808.3352930227252,659.2522702057893,121.90399097249504,72.40613053422183,1058.6829200697914,3372.8303841244715,4600.8423777442495,2397.8425480495243,1434.065848555059,279.03549715270094,243.46769536284947,70.88830349764922,6465.425221354417,887.5086516250689,28.963212404769802,6087.876205164707,795.0689419234868,1004.3527333939724,3911.2743070664646,5539.667759469831,4880.231004849677,1716.7721913519895,247.03951702124988,4.056220528372621,56.41416807355938,756.1438744921132,36.32035365339349,331.9490774866435,1799.7900228333665
772.5549458590964,1379.845004947285,761.3633902515761,437.742793633993,526.5479166401145,172.46545063145726,1137.1227605963368,3062.541264618711,2667.805029444516,1577.782326689291,232.85851699374362,749.6460855302182,813.1791698375425,91.45068871535423,3699.8607980195616,47.431690642246465,1463.0795028538018,163.43760510228486,10155.925913845043,3960.93984459114,2343.3601678143186,748.2058051846666,2.869314522993463,3859.70597929049,1999.8634497618227,392.7994129619685,966.853786834944,1244.7996864733873,2964.851099657464,427.2423049752668,4956.55916436457,1228.926107667944,657.5430974413854,742.3205272580154,7157.582950982028,418.6205109755804,4437.585356616925,32575.57802937563,189.63450806297752,1657.7582058714065,5625.670363128425,11008.244218219443,378.7135588888029,4735.513458816826,4039.067105112018,3772.7864274023523,17568.85194912979,765.6906362240543,4360.990393054237,57.332077978527906,3808.6557493947357,3543.9257844959056,1419.576610170351,3876.1349511912654,1308.3883187441002,11210.229937869528,5428.767817761671,1175.677255978609,416.8985650842768,263.6958763225489,4903.701059221133,2441.732037977251,17564.93959967123,6696.308678801157,1363.5910549267046,2763.8038468385994,33.6520772416392,1095.7773142187498,3232.29442047367,10801.231954499022,792.5677137343976,5614.415977176997,139.90010856637008,88.81206163245403,1314.7833464639798,1510.879308113265,2349.907107928071,350.12234843458197,1208.3947543880427,3056.9390955519157,70.92929054763951,567.5463603275333,65.19575109301685,8959.673277613558,629.6163931627246,193.88108785146343,5023.953965940114,1013.4643664793442,264.2066252676036,196.15405720206937,8891.952445655517,7931.710584572347,2740.457357872079,31.58682402511548,6.722064891265439,412.95378792558347,3810.3683922851123,122.93311463519687,292.65242573496135,1520.2491620146757
317.1693453421054,2365.5470206384816,407.02908714994203,1599.3770948479032,711.1318835292993,182.22874088857475,886.0599432677504,4512.501690497846,3061.770663590471,1342.6993853697709,303.49014229689317,621.2761783479824,1083.052650862895,68.18192662959365,6245.792378811098,52.342401648355214,1310.2056237668958,80.2649703801608,3730.159190453413,4275.768808369221,1953.663911091652,602.7609637258419,6.5314703382888295,3464.3627065771448,2471.639551343996,665.5796206585584,2525.4478418563954,1358.5810070638024,3683.881967846817,510.7835474784752,4634.674521592939,786.8216441401538,871.1715750065555,873.3474352971443,2830.1467137557256,1580.8686555414765,6233.951779122582,30716.825596836632,5.1691326455055515,1348.8293652010525,3181.245579816822,11695.038894769636,265.20731804871485,2934.1962633104213,5243.267267918692,1705.4211995560354,14791.841742963037,433.5572953686132,4277.592610846898,48.73316754644889,3341.907442241347,2624.229735752606,2786.627865248359,4269.1304227684695,914.7061949181683,9009.190698007795,2974.6435439829693,678.2578749688438,329.40550428380465,437.9274387312488,3497.133188659672,2660.352321244766,6490.250968790065,6600.569287154893,1221.337604063667,2939.2205732894513,120.03211520965296,3082.2776455327253,4374.424999333108,7413.219494848951,642.9998842603269,803.9812813231937,627.496112800277,113.0200329099048,295.2542399028836,688.1709423287787,161.34231152359968,2919.318457413039,2294.9370036415744,360.64294458998666,187.63266579098322,478.65586994245285,60.323904434303095,9147.923863365395,752.5626362246925,343.9711126003171,5963.1155786186255,1371.2507341801725,508.6167285865429,1444.549115052441,8645.634670652982,8492.838041963652,1761.8761376149985,77.63429112803033,45.44746569218285,170.73904613904529,7808.011242236711,177.97523846518337,246.90425218546247,2311.043254415041
365.99575426495363,2416.5779325957933,494.6759336773503,1351.918522275963,645.5875899861984,165.477035894472,1604.5349896373086,4191.8407159937215,1129.681729074558,1190.7563561992908,201.3386146584326,740.3260799720465,32.64677081985518,73.92624401758138,197.74532442097802,30.529468927650925,436.03262419374323,265.06419777327125,5814.274398492864,2847.098967388664,1338.5375221537086,331.07126438323394,4.776578819979246,1682.642946630251,1615.3777117686175,1708.039318900888,1218.0357045098876,743.8724628042523,2247.3119015801835,125.50887178633292,1502.924037594481,912.7123354658072,1000.5225482807148,903.4171795687143,22.779583419416586,1272.2442162345474,7299.101155937406,27913.449313569916,88.15671924621654,1116.8517267302298,3776.445144944371,5757.671266423405,345.62393695283964,3490.571276052146,3044.1270319260307,2112.715970016621,19213.823892498942,518.9581570099199,3387.879691428377,58.49759952660141,3164.097229410659,3601.589150804605,1596.7805098980434,1706.9704260744845,3398.417569037931,9084.191443695081,1973.4898986515848,951.5475390427963,173.19552204351947,242.73023611307,4384.114998085535,62.33520321095043,10493.183441823012,11501.943157534826,428.6205863261448,3142.753411735321,82.51694801478594,8232.203194559615,2020.0381362362814,7540.799779181031,1525.893170946937,4594.8601447246365,456.6424682957784,101.44621718060243,560.9840343554713,881.8714484253343,1371.8548180499513,4720.901055205705,1784.9227663332638,1642.2644782255961,200.76374562566085,346.6944023769848,85.9691684167057,5046.553037268344,386.11475284513085,10.482893131109616,6512.1398245191895,1014.184862835374,835.9642325296468,7547.782135036586,6715.705663275588,4354.201323311079,1727.6901461115906,146.3489761147163,29.421262964257398,276.2844781210212,517.273764103573,132.2325112108982,369.45831795483986,817.2755499699513
530.640004123092,1810.935688533003,776.876528377386,508.7013441001134,502.12651492464545,142.87020338591302,1070.8024521455868,2989.326105264965,147.59523027479963,202.7969645598636,42.381601120272755,1190.1505584315546,2800.498036511932,60.823635091115634,0.05183652908890046,7.224084969312986,156.74051600068648,105.9335193112056,1950.9874938060696,386.18148313900065,341.1002288046465,785.5421681498567,4.8610030067575405,1256.077866899949,297.65568599937285,455.397035688289,2378.544530702405,1033.3922262057033,2923.5506835719457,1.7660556931409588,26.268821829533124,644.3566383633728,809.9424196033473,253.1356160278957,2844.8387083571083,473.0352380393597,2183.830389016768,32504.446697685573,36.271042383285945,287.86720948029165,4997.751577852164,1394.6655342402055,745.9128949229968,2982.4011756116884,817.9166699569732,3877.1368949111147,5032.284085420323,586.846123888547,496.5780761888485,59.910784951864024,3790.1975536283744,4013.74643167741,2398.80120544908,690.2641283982449,6674.789208870746,11354.002260133622,2739.587974689252,1173.5049474752368,233.96227869028823,130.30536900153635,3588.1070503031488,4727.1132123055495,15563.879115728269,11812.892218703191,116.09886769662673,3223.3891936658897,82.6356914659153,778.5780970360789,581.7420957000294,10675.127861398156,1909.9685248724506,769.1201580290448,134.11095628327948,77.63040955277434,877.0612624090016,970.429756946332,1238.9028528262954,3389.220555315451,1537.5974277112439,1119.7597592054267,713.375725711157,527.3249272603797,72.82006886766482,1020.1353129796468,172.71885193755088,0.002765482929586037,6627.112073672295,401.67482418722017,1637.0631540960928,5242.822846048939,8566.915448376003,526.9701321045027,2274.841810434151,23.59654832488132,16.332258950431516,407.14987389199615,1.0598503999673563,157.05604212583265,320.4159395057536,821.1412028367407
