lacI,lacZYA,crp,ebgAC,epd_pgk,glpD,galETKM,dctA,ppiA,fadL,focA_pflB,tdcABCDEFG,caiTABCDE,fadR,gntT,tsx,caiF,glgCAP,narL,arcA,frdABCD,nagE,dcuB_fumB,aceBAK,araJ,melAB,FruR,mdh,malXY,proP,fadBA,fdnGHI,fucAO,glnALG,udp,fixABCX,betIBA,iclMR,ansB,yiaKLMNOPQRS,nagBACD,nupG,melR,ebgR,glpACB,dsdXA,fnr,aspA,rhaBAD,himA,ompR_envZ,malI,narGHJI,acs,ecpD_htrE,ompA,fucPIKUR,torCAD,malS,malEFG,yjdHG,glnHPQ,glmUS,cyaA,deoR,icdA,nirBDC_cysG,pykF,sdhCDAB_b0725_sucABCD,carAB,adhE,nuoABCEFGHIJKLMN,cyoABCDE,sodA,glcDEFGB,araC,narK,malT,nac,speC,osmE,fumA,dmsABC,yhdG_fis,alaWX,deoCABD,lysR,putAP,glpR,aldB,yhfA,csgBA,nlpD_rpoS,nrdAB,glpFK,ptsHI_crr,pspABCDE,GalR,csgDEFG,proL
44.690249491977994,453.80827516644837,304.91264862726604,4303.076491145609,589.6826000597782,4240.400217545576,1467.4705191956534,32.33801178783484,3233.8398864664355,642.7527002287335,3743.6691689274357,170.047498160883,1168.7061646670031,12883.306631759338,3720.7313196703467,1238.9978677727242,1219.5537128417554,2545.374577859744,424.6949784426728,1506.517527155824,15272.976610025236,632.2566795597351,2416.278729508857,807.178241685041,2372.115104307813,2724.6244784940122,105.218818850471,11.72743670553126,844.3090073797034,21370.5638317302,11.500526280673842,43.27171941099508,900.4669666518346,2224.7136443118334,4449.636029919529,2590.472248376656,95.89064166492851,15.804427669615452,4216.965429238384,1639.2153278952246,1135.2510402297873,3534.9093072720125,701.6065092861348,1037.1376992123744,34.339495084291585,750.7444799352866,712.5820549308258,3086.7233800244426,1623.245628113998,958.2143797471539,365.1499776815914,132.49390531197452,2310.8879824111405,2406.9589587869755,1486.0391054351635,158.5311602187026,3242.104455319722,7696.807088025237,1086.8471337031294,1027.6637542331098,7008.684966806474,1545.8993373234118,1581.8251981162134,1153.5286025140867,1272.8058232780347,177.45302224803578,1144.6640487882325,1744.6601720101642,2976.893417083882,539.1882943026588,12515.70628529257,117.89733717858508,102.75986324138893,1031.1442630339764,148.09796242535262,2714.23300242858,8679.656739949927,1388.3951721193412,1234.8199122121914,1463.3275787104403,4521.860551569261,31.19967231760808,5057.809173821456,418.2144273279149,7316.647877549453,9593.031298277794,5732.381349225929,9873.181495922598,3535.7758621671296,1745.5996870602112,2642.9972316394524,3621.175508970056,3919.8711445754857,11108.460753882195,341.7076233843113,456.19774573775084,1475.1830570616416,15586.972959888408,602.9254803180038,659.902362954628
177.3091619212941,872.8829280981291,617.7670005318448,3446.7877563781926,807.9463856400633,7068.0451429023105,134.44974241250358,18.42540889055397,37.681499186399705,2130.4319544212,1595.1224066512984,98.81229413884192,1557.4750499752918,1289.5999096157775,5561.477439140066,1156.4281441765656,646.694503015321,3134.635265539569,2130.307412871045,1052.0758715700044,6782.420330436111,1172.489430709605,701.72787629423,66.18789893053291,2849.33023192512,2869.5540629345496,6053.721222863799,476.2483880075714,720.3707861353261,21965.552342856543,908.7994802071576,55.271291348598744,1112.6067490759315,2784.283527345863,6400.519191559103,2473.513855794919,189.77301308394684,1145.3544929912841,2740.3792750607267,2371.9738190162925,1624.5535445311386,826.9265220589833,956.9058503482538,3655.4039355532,47.978857993115476,1270.3938538733678,340.30834927418226,1359.649865561354,19.41479115052853,639.2324460968008,287.49285709644187,76.24517276441573,2136.8904534499175,1344.8795584741056,621.1353695274904,2.767190125835449,3642.06744629017,23.214746103481712,1241.050877766438,1174.290604663069,6561.92715700416,1882.4394766668397,583.7774367678697,13.876640145275314,2713.114230750967,2406.3688837809173,1171.2230839676579,37.53629500902361,5499.994790171951,711.848785911649,1879.5388858818328,482.4850415212042,809.6310836654925,2265.4623169468023,111.52399189697832,3337.2364166543,8738.557305464841,2066.5010072210885,1474.403064535477,14.528216765371235,6748.972472004838,1290.6837995524659,2292.1586360561787,409.78327484923926,7183.652654150228,9583.156017920317,15.764858523295329,11265.972933051016,2683.946323155401,2141.0813890222657,3562.789735537394,3723.07977759485,3921.101333617973,10960.429832725536,624.1817257787483,10129.43973186448,838.8099541059778,13163.986013561473,726.7687060712501,649.5759440318268
29.013953447688703,98.4257090483405,23.933277951335334,504.3272901929098,87.70345028885477,742.4831051825741,8161.50690940042,42.55072729919196,11529.55338519463,5887.362999948739,1782.67097906468,108.189646444967,453.3975636984853,924.1225269345007,540.2202662151841,167.73514009137773,580.4009483787735,281.7462311448872,1230.0354786298687,1216.1101598968194,9523.46432462284,159.44376375278955,2240.740170487616,73.19251892700323,386.8730026473365,416.09304487277586,5384.446837925165,174.25166555355182,2478.1562459477805,15782.788511723056,1052.9493909571072,59.58879984900866,211.14114591358856,959.5221270727403,649.9851312449088,745.1631035326433,114.6649301051338,1431.2327639217249,1202.8514112899686,21.2290692932478,236.93420777362405,4374.499082696647,199.9329315081074,3513.0235005599293,16.658060664868366,128.38071499110902,440.33669416394366,2496.2775637368914,4309.7460372157175,1040.660724327004,271.51123131337533,275.1667753967991,2245.9540843133827,850.0783448772651,1493.9543141433915,546.9909225777334,482.3219880122755,5864.511544202871,185.75776250596687,122.60673651022863,6844.535400710939,807.1575200030131,3070.2074554029346,3905.0458463703294,1298.1387763345986,3060.3929547668013,1071.3708424947217,59.589791963919794,2030.53322494652,639.2343553587074,3348.124382935508,274.992449234147,464.8265208331582,1079.144132846968,122.08431684454236,703.0248781250036,8738.560779492575,195.05168097850606,609.2757185185086,5177.340455523141,4190.787756243114,341.66489496661535,3673.924117358157,419.4456398493795,7326.627249780279,983.950432758858,4773.707797828479,4760.338239012908,3115.1771652146977,1329.106850113007,469.4908386489051,2886.917875217237,4660.541547238608,11144.24542358635,42.4657551225248,10306.938295838956,1886.9875365847488,15621.756863188202,536.9197345594501,660.8043342196652
3980.6338368877337,415.97095071770485,506.9062990363662,2785.2260957494555,780.9631940209468,5798.3086170214365,3221.2972030856395,14.996505582562357,926.5462197542439,1501.1269486968022,1439.7056717492578,139.2369883226803,1140.5499521897013,6556.324081527022,5306.613890340993,1750.3431116892014,1268.0316751879302,2953.3673789338304,861.3710990183001,608.3979742260963,6937.591942646125,1084.3457082730424,885.3090245679613,338.45993714945047,2362.5803515608263,2776.4777033795913,3225.481282054364,1405.9626242614222,528.5047284091856,16267.823958780556,1074.5352406560023,30.002888266117225,1081.5432051864912,2640.0401164906884,5603.422495479151,2949.4098753365784,233.6830605318262,720.6079013750344,3183.439926568583,2280.387879979364,1745.4774978928297,3183.5928676185185,829.6751581666275,4592.679870943797,53.83624346960412,965.661912668372,140.6366203482341,415.5232243135282,346.91643921666787,1775.208770102771,98.75427090231553,115.05900922588123,2206.3802029395592,1136.9404371083242,3284.9996059291198,42.92373403049791,3533.293492959386,5369.126418915454,1111.907059077279,1083.8947312473424,2344.408141312206,1908.3655053331875,1099.7320254512592,303.6140311247309,259.56370298825897,4545.450813917916,617.3018526792863,303.84176067057973,5670.70962962467,369.89101865228133,3540.168875759165,380.9329339722712,2061.3631983220253,1591.8449812149845,346.4248618382454,2845.7172920984945,9456.565883905983,1777.6827093709085,1356.258737777083,296.9081538247065,1586.2779902379627,2587.899211296676,1650.6542848898346,82.54995474524301,2649.8887322181,12162.036739723782,5711.655662282162,9029.77030215813,4460.120507859581,4350.790451833806,3479.138770135501,1349.6774282167896,3668.2544959375923,66.04799345042062,501.25587457186026,5163.811106662307,5356.600762411807,2661.8771113268285,355.2704028375954,83.45135548905522
338.5514067591556,52.817564231150435,15.523768340431,264.10720017153784,52.498126186510994,420.55180450163317,9417.455506606617,48.50854691612412,11591.593632387916,2378.061996218144,1784.0715596359985,129.34176304173423,280.5860030572052,10467.40579019624,333.60631886689686,62.28584399362952,400.7639939086398,145.31988754315168,763.276271708027,278.40772191499514,5216.649671699035,174.25096298344238,1267.2824861578406,1400.496069191264,187.6430334826452,355.3130476735929,551.4684241305014,1986.2853924762292,3186.8117767201898,19038.34400484877,974.6210342478304,25.81214565807549,138.60659458105906,834.3905423214019,339.0687024676871,368.5190685984463,253.60231332773301,178.80897172235638,500.29134513709937,8.921387791360766,170.2388319963106,3263.8669381597224,108.04607568623386,4388.248225890139,23.59177187907053,63.95142193720058,106.35417715416041,495.8234980279072,5211.61301654811,2270.994284896636,54.00601704040695,314.61607401377273,2336.70530616609,1220.6046781020978,3843.362770295431,549.8172195714786,223.84843219042648,6671.677275340415,155.70923769175258,75.79121465118416,1351.1672204894091,691.2097533931143,3097.24480868442,4499.511486395393,3117.403723777825,2141.0210815473174,741.0417996375137,1228.92499471471,6947.592629014975,262.65583398136147,9682.195362704237,478.182557099557,1960.3134888914472,2464.9490245076167,423.37392037364134,416.7306028338353,7369.74864311007,102.6431001861073,675.3997157984336,5776.156978842667,813.7906895178854,4323.790802630357,1945.2442854041046,405.02607206742516,7235.077840498366,463.8467617222204,4379.500828529937,6353.97288281595,1580.641368969093,965.624134067841,220.0197049359951,856.0406194583823,4541.62699381156,10796.934920151909,41.2205824910821,3287.1209648602226,6416.22525274393,14930.157999085672,263.0434535256261,651.1056006989562
3200.630530316052,249.01007073624004,275.5511561055719,3650.146715288965,402.7485148872356,4416.835881261498,6475.057750026812,12.492579283383169,5996.195797829529,2923.4859047301397,1568.3534952219788,97.42956334942237,689.3438499943155,5939.456578230829,3415.422878292115,980.7737746011427,725.4501338994384,1867.0530746672862,1999.2243493461112,1500.9719791975288,5650.665224581523,851.3759123204233,889.0331172266386,214.466179613074,1680.0573843625366,2322.2650571496797,3391.5426789402745,15.775882901882818,1349.9180701903924,9871.918478505198,227.12381435371984,68.30193983792229,847.4858973276301,2051.713230835455,3885.259542727606,1759.175803145186,78.40038604402548,334.872992808054,2859.5304891924934,857.7195546964792,1224.0060459801614,2509.6683637516307,569.632027692679,2129.9209963877224,39.433226231755654,665.6291766736368,564.1240174656386,3238.421973723915,2474.952555840296,2351.524450744523,68.93428451703116,237.83940645114342,2756.888345679185,1297.1884180847114,3575.364317431393,286.39745987081324,1944.757164823096,835.4263804615916,843.5973994070165,667.9702378523107,1511.4588111922214,1125.586158751594,2189.5334370073783,2401.0358848928877,1872.2163874965768,1424.0183156522605,1376.6275573816904,341.25113489877407,1306.6904877633858,351.6581681095802,1585.2642916308698,179.61627161665126,211.95009240996856,324.7555749409395,205.15627911482284,2407.262918971977,10952.810829504684,990.0852489711373,1341.7924630572913,2330.0037500004237,1224.4788406492255,34.63964493028979,3350.513447904715,76.78535170913733,2745.178185247605,5742.95087014495,595.622969229844,10466.690884501097,3125.789175590737,3028.9418562586907,2379.1758305446315,971.8013732779663,1924.765228456465,145.40136904652653,237.60745574518955,9156.863991962011,6685.476651262521,3039.551000025057,274.09254196842187,153.69843983308428
217.88557838315288,584.0694556375114,404.3810363307241,2915.8972733873597,612.1023178373667,4770.128765386817,915.9436418806822,28.154505449102665,2186.078688743072,489.9433237052036,1299.4423970508788,113.46039027698788,1630.0765020795207,7914.7622354141295,5016.571052135661,1773.7713668176941,654.9886329205066,2807.2661377511,1320.7554986932626,582.7270720979357,7842.955887166839,961.9068997484288,1044.942982153573,128.94078319704417,3085.74179515185,2824.0515479229216,2294.6917524843066,1449.0108621620288,680.3005022137355,19091.74233150416,697.6434514737388,35.91395386397911,969.8392751303106,2640.623964100713,5451.060453654925,2321.188932035709,271.27789714839776,309.2168420489103,1998.0846301197464,2136.203643988512,1407.093762533807,3144.033442888445,833.8032656587358,4401.3408726623275,41.09388955603169,961.4086113992186,181.65011003074147,915.2565621612924,894.2862023174814,117.43965657728093,554.9811978419604,124.79606798760307,1642.6303944534732,1752.027466861557,28.919974269750604,121.34561287459141,3320.4365331303443,5639.670964872518,1165.2716251584113,1099.4791902241193,8677.171436999828,1951.608453463192,1201.7147813394415,646.3152977468055,446.60274567776236,3345.750923906839,1104.6473726916918,825.6351598292764,5954.6045590888625,721.8169771309492,5666.156311949067,879.5762312511365,2011.171925665584,4148.094349649078,41.451286247995355,2611.404782218701,6271.253624410624,1360.950266197792,1328.9524281249699,712.0037112209676,10158.593060124394,2888.0734646393794,2645.027329984785,401.7925337025476,6947.644133729644,13173.931819613752,3869.1568205854414,10467.601218249803,4102.37965810771,1848.7152906305264,2829.850315266684,5310.997378672837,3023.383807159921,10725.848154082005,386.8634650776099,3872.813527109739,29.76234973642414,14052.400017155143,867.9632831433099,639.1185194152429
993.8713761745391,624.5085941800993,610.643914564702,3791.8152741408394,804.8995332492204,5107.680666983276,469.81228168422564,11.512456703959668,100.14035457134442,2203.6875574131927,2095.8383495050957,135.781341309173,1056.0739287605163,1449.1925941139796,5530.203792878652,2051.209716998444,855.1158284666202,3108.619918769347,1692.2207629115635,1446.3667088579218,8698.198969080526,1120.696187177942,811.1879496869986,83.93301036687998,3313.238678908656,3680.134089901552,5792.597820576124,65.92010621898105,450.3739438503943,18750.813933297508,660.2181072491499,60.13977261727165,1108.6222469322533,2776.065131854866,6366.17249659201,2935.852327129901,105.65006065480655,1417.5183402213088,4279.756972741026,2359.946076919286,1650.1115821728022,2232.242158305763,699.5406233892872,2865.3940771003054,34.42487438172351,1264.0919439791815,387.05389294494216,2271.862471097475,50.69449472670343,1738.8885217761785,92.4169060357646,92.997158798988,2397.903144577409,1184.578002865052,2750.294229630639,5.398496448362577,3623.244838094477,2616.969450591233,1236.3321909502542,1167.9992569429621,2381.1424472956896,1680.9024738929854,633.4481763794602,45.90782440044107,336.09572538936106,1674.8172400630149,1238.442770191862,65.51846245296541,3387.438589750341,458.0220796919753,2015.1407621135559,166.09682008948926,345.1842536801737,326.85177339922905,180.2659313961777,3570.0176987006835,12305.488911216637,2049.01482513415,1615.3999503649054,42.36480197611346,1923.5780403049414,124.77919218232664,2878.2347590951476,336.9749802352198,6613.013728353573,13810.732743025394,1917.3489646143585,10036.26203639272,4481.794910291389,1772.5438901382086,3547.7181966694,1141.8598074947133,1905.6049584459345,9168.583492517018,446.2374827209594,6525.347038283993,4606.772691226178,13756.349753529135,264.9343263932464,619.1742196977362
3890.535738161941,560.9467900957835,575.1089184073643,7498.291546427476,715.9418992023404,6671.839895141806,4675.483717562862,3.359129269010675,1128.166416815384,1039.1434944567764,4902.008712253925,160.84625438910538,1012.1576249857593,12189.12738019447,4779.949532467183,1154.271729400181,2025.2563001818369,2614.914476268872,171.9987372545213,1501.599844160091,10314.402766017864,1063.34877540427,1400.096277384278,648.8352384304129,3090.3656316401725,2666.3033187496508,300.446704924999,18.197892106964584,520.9618346725126,15851.33166013054,20.639852919770128,30.706738972171664,1036.1624988075334,2700.8005138586263,6185.72005481462,3216.750579576651,88.6117508690187,42.022984282544094,3924.192881629392,2221.5916343915333,1644.2801189376285,1133.0062775725191,1065.5047132628913,520.1028159145031,50.54016393539207,1111.9590591188917,737.5735094060791,3351.0294649595253,376.96078892823164,2521.14514234465,16.85448796036206,114.04431584177573,2273.8080837331136,2505.730208904807,3920.826131618818,55.7399446174961,3490.688507175268,7966.181712642659,1158.9928805080094,1110.4742147946376,782.5171958488532,1386.3987854672446,674.0926224076551,278.7765115864981,1306.0653059850051,384.6805140826935,912.2499880781132,1499.5671752843843,1634.0087401601693,102.82919184773846,5694.316155185706,32.15067888060689,72.73634711037269,95.14368048358314,196.53023930231566,2766.9837081002665,9780.099546645748,1885.1758818939447,1470.8820079444145,354.845762584879,314.3575686623173,32.44062992373055,6927.8887797013085,54.89075071859757,1739.3737763528247,7477.044037988241,6746.6992458162695,10930.216579867325,2524.64897060393,3759.4065273963843,3269.6853098759725,463.0307612575597,3043.935015691991,12.825185459077074,447.0279298840568,546.4940392274405,6866.090719130032,1991.506838646591,157.5345917630439,57.8498449639475
2751.05688310467,558.3102497453333,602.9281307816974,5037.0344216614085,803.4567431948418,6111.954634806169,1770.1351964582927,7.80205449300059,108.39016708486544,1992.3401140858898,2374.3634104340626,162.95089342155953,978.1575947402272,1966.0444277028266,5511.3104445948165,2014.6948463877065,972.0005509543744,3097.8622973186934,1387.0931108442428,1485.3384894263681,9295.517288088267,955.9188978955113,730.6855823829184,85.24849167328092,3375.192972348333,3327.4671511428246,5361.026787690367,26.7645963119812,530.9808201660563,15789.032240219849,800.1373320434235,57.508293004650795,1105.561416352233,2773.992273707565,6365.332229988866,2488.0561012805492,121.22566376121912,1020.0586765441388,3398.5989647486194,2354.367017243542,1899.9921010552125,2871.144504905256,820.7859367692938,2030.5142081386066,42.28559767548172,1261.1389684900548,625.0031327191318,2971.301534029648,69.04279382989527,2296.642033183715,59.30999574877586,93.10102445951193,3115.8642506568867,1004.5408315380097,3552.472788767043,5.772125698366383,3614.1466597722715,6100.201922716692,1233.969594252032,1166.3005716844468,2201.3540493384758,1389.9259995127845,473.9645543860701,66.12996859557231,292.22854982339095,2832.2239258515,1135.515569784634,66.74608095195312,2675.2482728047503,342.83516249681674,1763.9553460719821,163.83305811503612,228.62801907849826,183.70374477129056,219.9786295654378,4052.4570909774766,11438.36517161582,2043.9001145101429,1157.2634256265815,50.704469897724415,971.2497815820687,79.74690815282305,3585.334014719565,184.77204378530914,4010.876132447097,13820.424946182893,4017.2214253848265,7410.521595605915,4530.24675704859,2841.251075835535,3535.416276643305,890.8291304707805,1470.2678461052164,1989.9622482205348,632.3214404588554,6688.008941479113,6003.682613775216,6725.383639433131,306.87564233797235,340.82270935928614
2672.567645062542,118.2536439159937,77.87915350891345,1096.3463184170564,220.6470024754697,2107.181535077036,11129.188966929676,22.275066015468227,10713.391596851356,4120.773993395889,2208.6995044907944,137.5076984638087,596.5128251486972,6410.843354221974,1427.5612397243176,271.6450125936737,956.6240298123632,624.6283366994776,527.0145827277721,1377.2221713745419,11788.15639904178,314.43648406723145,2416.7946611696952,161.26964396752638,745.0686811612038,869.6225288087101,3983.3547059899843,82.12395365779673,1869.5842163530954,12233.150985869745,355.8614727255236,42.162572050370606,373.22680628054377,1640.5472999496726,1302.9118976586478,892.9945887614541,87.42523259792456,759.6986692709064,1742.7089025906744,137.66278985504243,416.10762927026155,1694.4336595907585,398.8429515499751,2446.384255164829,25.065050511648693,268.5223776260044,459.4243067139057,2755.836716706187,4350.8190779393435,1805.7911685293798,75.71556723619486,202.22183806606597,2915.3969986604816,1049.7207135179553,3209.515392717777,520.2299642864111,1038.1840641756808,7755.3480183205875,402.7409561802705,241.2638536525944,2402.314562589803,1182.4929039622198,2962.227752412688,3364.354189099187,2603.608697906859,1391.0930401695716,1266.1323681378467,278.03716686688773,1593.879139488692,357.4487247122251,3215.9391038367135,115.58176259052158,329.8374249121592,447.4523024058009,198.3521632234207,1361.8498664896683,11098.95857877978,491.5338484851757,964.3553665309779,5219.478904214173,1536.2242165855907,223.2399778288112,4518.911539045205,132.37609840940385,5065.918773437989,1476.9265071119007,6052.956189920396,9889.47523101046,1790.4632180736735,1673.6603030578622,1230.1254125199894,1432.9055707854127,2826.9465415772847,1406.761222714449,105.89341397094441,8570.111400428787,5989.040062651368,7273.818060098075,322.02222764863154,308.845253872447
3201.589199871579,103.3067239571624,81.96153593193807,969.8470056194877,172.56077495284845,1537.304132114025,10234.368167782584,42.41142625031604,10953.545926953957,6631.206672389629,913.1966336542425,88.28375211082658,205.73702434235568,652.1762020659363,1808.2161993231712,260.6681738007798,116.02643153881272,661.6918464312615,1107.0076654508605,0.11709042902462555,2419.3142048452905,336.77286318802317,560.0373483395626,292.13892679123313,782.9816881931072,1166.2473643869466,5860.464368995952,3479.327219896487,2096.973624467379,7808.557901274246,3660.3714606095295,17.29655414931524,459.3545723781745,1549.5176299908871,2121.767330511415,408.0663918448278,498.7345844394823,1463.322827363069,292.2935572010903,153.72367128204087,513.7656320166308,1929.6848253137118,316.94500970314635,5401.810972333593,32.754009636916216,336.49292434487296,7.8065666359216825,2.3762648699002855,4520.453518227518,2315.204932718671,54.6655326042412,325.9901349177965,1691.1707891631424,379.4229437177533,3631.039356663268,519.2523380325906,742.0724814166027,5911.313963146292,493.4580186223798,344.23553518519117,1837.4290210597683,1202.3308046490656,2882.8906015112548,4169.489441534348,2207.8427436049706,7710.199357249521,670.438638292771,29.453037807058763,5325.876210873485,278.44212541384576,1436.2883463449414,1034.6628647742377,4374.9580462712565,4426.0977076047275,633.1582666194694,1080.5140764072428,8735.203131277824,481.119355275003,1073.5920772913385,4897.08234696386,1091.133979737933,4996.123012618193,187.7420163181404,110.82767803980052,3740.825545761084,1316.1881155619155,3983.319906680855,6456.936121970801,2171.980173797977,1470.6775402329856,1069.0142120066162,788.6138587129503,1093.150696531936,187.69006691209816,92.48044211696413,9972.091365863154,7334.997170514159,3002.472278038824,276.18179044863916,172.47432666678858
3498.6777113345925,30.18737824632247,23.996187439473683,662.9521791525566,55.74250282336739,1070.5644283950662,17522.613403380285,30.79080066335845,11555.3226560548,2374.4617793218013,2134.332010547869,108.95096352973628,420.1112782812978,12498.509145980466,400.8833078222928,90.64084879358136,908.8967631039484,225.87324242835442,513.1633667977704,1467.9502479395794,10711.273855276,214.18583862620616,2765.3099145107244,580.6534136911724,250.85189638967174,318.91171610983724,876.7465272728722,57.50551628023958,3303.240166193781,4816.369558280658,61.53861535347482,32.05197257785879,101.7256034940882,812.4387680020108,563.4154627505924,691.0529104952103,143.38568853438153,94.45383990478365,1321.381643347232,11.172477273573575,216.49650854535,2076.524038910449,181.6944002884093,2546.932852419838,28.646979158186326,89.99327334353796,521.6907125061081,3082.609835219761,4505.7573085504155,2381.118462693649,55.14975839701589,374.45303532663735,2521.341831718127,645.7514420742225,2969.4435877256683,547.8019671168636,235.99038303148757,7669.935795143299,150.48472029610502,94.48747934203085,1744.7360961308875,561.5586846912562,3090.11271061209,4506.280605337252,2743.3241585955325,994.760305840557,1070.9015845020997,1191.8683028715725,860.3684172741298,344.6744943870497,2120.8254884853286,96.05505034516601,278.49719319372133,174.3638991889143,174.39609924867375,691.8699605880129,8738.553784723534,156.07260289921066,748.1512988482315,6208.48824984554,1044.2450448211778,77.72687251511095,5452.796648703784,152.88751083674092,3901.560974724319,620.6195264781225,6900.671193426694,7985.77988918434,464.3783899686911,468.07799025102446,403.09150301936614,783.2441968250495,403.28904403167013,1161.9020131898462,79.37245961182154,4114.2839538593325,5834.479659253798,5137.521501580286,180.18100684453827,313.2517255289352
2567.8229513380224,615.7165064769382,464.48060124855067,2477.704461716889,743.8544498067137,5779.62602376922,2110.6031868935256,27.476840378161587,779.6218475796315,546.6086528187884,3273.947133325961,131.0649092558557,1419.1464920819678,12938.737526024648,4499.298110306646,2126.1624560074165,1301.996310583821,3010.757485461235,127.71731447274824,192.24004497896905,17061.09728763904,944.522563000528,1637.7827648476389,1455.4814963202814,2530.859367718249,2640.6144565736845,83.32814196524811,2387.8932474298585,625.79725206481,17309.179078448746,833.4099591941016,12.49529272209553,1083.6223951275765,2646.753529179126,6106.3708518440735,3250.5158067859984,345.3280476689856,11.850754964282773,2293.6497044006283,2253.875935101977,1667.719196749701,3753.9876520069615,813.2066059796994,4677.41495722909,48.25213602868331,1176.5789946678149,124.67439618621164,356.80923661304155,487.74193527711867,912.0532870425842,245.32479697512784,132.24738607735208,1200.4622096372748,1541.7088260529115,1673.9918045183229,45.289380559593646,3511.1460903495954,7976.14183331169,1099.2137416176404,1045.8923056054723,5634.62638136055,1707.2944157028776,941.5471976243832,487.8206287774715,81.10047361336997,505.50985882487953,259.20998566942006,1713.476967038785,9659.958381227287,613.0987726771483,11882.32641732648,186.62002233316207,2244.3975703558576,3929.1572578800456,454.19254707942,2685.358164221009,4998.258887513979,1693.1363930099772,1556.2053096849972,440.9083415088897,4364.3136158540365,4839.93013307817,1954.7045677909314,188.64144913219317,5383.144692292152,12781.948619677814,7508.303151878993,7576.354252431042,4564.09422929329,2977.243661747299,3369.500306679824,3242.2078488654665,3007.085062841673,1889.6205153780254,439.9193822814856,172.74516510817867,1681.6898669487437,6473.927566260726,567.0655370471773,322.39532906641625
2838.4928327007387,90.45511118717366,104.45566509602564,2696.4872711008443,239.25234596849918,1546.8709244667693,10341.362609286556,24.852287273792673,8666.148171945228,4237.10110778841,1666.1828480014756,87.67601203402181,500.46901538452937,5231.8770325789865,1856.9216078201223,486.32851317813385,583.6767200127874,942.7560669999646,2025.298301873256,1504.813862097623,7208.972794152848,353.2764044127213,1824.7927468367047,175.76739379941728,805.3275809401922,1225.5298594568249,4020.4638301731216,12.595495831913912,1908.3627446171536,10360.9285454564,320.44447779873144,66.01994046593703,645.4702341777293,1688.4654354290885,1906.5458995308509,1137.7693269964655,81.5211482800687,603.2931621191425,1868.6335587766373,200.3834453267896,679.3957517096649,3082.0068998006923,429.76533256726236,959.7695831743233,37.78032163728393,328.00662775950246,802.3238699161327,2989.516784133153,3304.8293311568664,1907.9493605619061,116.73037902548744,251.01979308121338,2594.743586636563,1294.3655999279574,2494.4198365429597,534.0692991586822,1142.1987643584825,447.8359537584014,448.6462461751937,393.7477763842734,2689.880191992445,1008.4469459945224,2299.3622448515853,3095.421441181112,1772.3146137260073,1721.7850919325415,1463.6197812385763,316.18020931924576,1172.5238514653151,368.264735058887,1687.4578884651594,154.1270421066061,97.22277775022057,289.6207294715112,232.77932664215518,1663.855222873134,12841.199386145769,681.4063729673244,986.2011837600801,3598.739915358368,1113.5824109970245,30.289010830591412,3508.440543940589,105.1871900175127,4337.6285797388955,2832.475244081991,337.8528639394165,6233.207541750541,2701.573691788595,1838.009133414548,1378.856233966564,1314.1193956666941,1886.778520495752,355.5491568549469,104.27555892539671,9230.395033180459,4696.542973499181,4388.955518760969,376.25477307614915,188.99433022112208
3119.5954728321885,637.0844020194896,601.6951514377397,3571.5679278578136,802.021708616837,7554.720108923503,2033.6425473528045,18.057292744530052,172.26054018382484,1719.979696942746,2247.1590622332637,149.81584941876503,1802.4886433436884,915.2208882944659,5507.806671958745,897.2144643983139,1237.6959275963322,3105.4697307889332,775.9866791212868,1421.01218758224,10925.76263005816,973.3972885794867,1196.470339728224,54.84806841896024,2712.924261658233,2819.3086194051866,5995.709345016892,132.3331026496707,429.09878432606916,14682.929183188762,934.5479672303695,41.776124265512685,1100.4484872107075,2767.6841914671245,6326.550257002379,2901.331334463168,121.71242547238946,1204.6520447184582,3338.4105279297887,2338.37734472182,1525.6568074387246,83.52008122048424,1067.3352173582803,2723.9728542995995,68.26630490466614,1258.5671708863651,527.9924062697913,2358.940550803475,77.81813634686712,629.4260156830952,287.05363877118214,88.21669462612431,1965.2314341611395,1295.9369088977392,685.0425788314977,7.8077703055268115,3603.453207047362,7087.804170382815,1232.0927269005908,1161.6750360131114,7290.022034600462,1915.9597048252947,826.8674785303173,74.96806831251074,3499.370060082933,1864.472413968233,870.1451789751677,43.61670817127891,2482.353079486596,711.5881835833474,2009.2027206270807,317.15126849659214,415.2761778452498,977.124660467682,121.68986138934127,3573.8060950387767,8565.479158618267,2046.0649621425973,1753.6146049996948,73.26014631435343,4852.625937186002,189.0814184049501,4543.164505185559,152.64876608957263,4849.316604723587,9780.439139262457,4775.362565542864,11689.696206699378,484.9234163640269,2929.2917946909747,3542.416575321914,2919.512572447297,2378.1179836157035,1171.2396654943402,816.7764079654304,5870.673313844935,685.8724581105063,6250.378623737195,659.7608849184643,314.7219281319524
